Wall time,Step,Value
1651066662.9241955,378,302.0
1651066663.3803132,379,276.0
1651066664.8117533,381,286.0
1651066665.2455451,382,284.0
1651066667.0940561,385,796.0
1651066667.5596025,386,347.0
1651066667.9808657,387,286.0
1651066668.4434547,388,385.0
1651066669.4057398,390,372.0
1651066669.8118665,391,221.0
1651066670.2112012,392,220.0
1651066671.0399737,393,1000.0
1651066675.7754285,402,214.0
1651066676.4708242,403,751.0
1651066678.0526662,405,1000.0
1651066679.7136972,408,1000.0
1651066683.6755776,415,1000.0
1651066684.0449142,416,152.0
1651066686.613894,420,141.0
1651066686.9828155,421,158.0
1651066687.3307161,422,142.0
1651066688.0317328,424,142.0
1651066688.7214491,426,142.0
1651066690.1699631,430,141.0
1651066693.5082853,439,139.0
1651066693.864063,440,143.0
1651066694.2408097,441,142.0
1651066694.6357026,442,141.0
1651066695.3677852,444,138.0
1651066695.7113621,445,144.0
1651066696.817682,448,149.0
1651066697.9632254,451,139.0
1651066700.6365511,458,230.0
1651066701.0005922,459,154.0
1651066701.4257312,460,269.0
1651066701.8620973,461,196.0
1651066702.6179564,463,229.0
1651066702.9695227,464,145.0
1651066703.304568,465,140.0
1651066704.1235921,467,227.0
1651066704.4677284,468,144.0
1651066704.8044124,469,143.0
1651066705.543895,471,148.0
1651066706.2320855,473,143.0
1651066706.5719297,474,140.0
1651066708.0899208,478,145.0
1651066710.5233397,485,136.0
1651066711.5193841,488,140.0
1651066711.8470085,489,139.0
1651066712.638438,491,211.0
1651066713.307049,493,137.0
1651066714.410094,496,219.0
1651066718.3225613,507,141.0
1651066719.3939037,510,144.0
1651066719.7831395,511,208.0
1651066720.1664996,512,240.0
1651066720.9861515,514,211.0
1651066721.6797137,516,147.0
1651066722.0600166,517,224.0
1651066722.7994952,519,144.0
1651066724.770648,524,151.0
1651066725.147246,525,214.0
1651066727.535793,531,226.0
1651066728.439988,533,222.0
1651066728.9639099,534,139.0
1651066729.6085842,535,224.0
1651066730.1391225,536,215.0
1651066730.5798342,537,142.0
1651066731.012437,538,215.0
1651066731.3691614,539,143.0
1651066731.7177095,540,141.0
1651066732.0536702,541,138.0
1651066732.4168499,542,139.0
1651066733.1772175,544,203.0
1651066734.2592854,547,139.0
1651066734.590151,548,138.0
1651066734.9118452,549,142.0
1651066735.678461,551,142.0
1651066737.173675,555,225.0
1651066737.8861208,557,223.0
1651066738.6546252,559,158.0
1651066740.062394,563,149.0
1651066740.4546487,564,213.0
1651066740.817814,565,196.0
1651066741.5652769,567,148.0
1651066742.2829823,569,139.0
1651066743.0304742,571,137.0
1651066743.8360853,573,207.0
1651066744.2239072,574,135.0
1651066745.4420457,577,141.0
1651066746.6414473,579,140.0
1651066747.0258155,580,139.0
1651066747.388643,581,141.0
1651066747.7364993,582,136.0
1651066748.081462,583,136.0
1651066748.4245179,584,141.0
1651066749.4542508,586,597.0
1651066749.8164282,587,135.0
1651066751.90538,592,322.0
1651066752.2598684,593,138.0
1651066752.9656413,595,140.0
1651066753.3096585,596,137.0
1651066753.6644065,597,137.0
1651066754.9535184,600,138.0
1651066755.7033265,602,136.0
1651066756.4175909,604,139.0
1651066757.1420724,606,139.0
1651066758.0200095,608,145.0
1651066758.6929245,610,145.0
1651066759.0492926,611,142.0
1651066759.4409463,612,148.0
1651066760.5138662,615,138.0
1651066761.9547904,619,218.0
1651066762.3117895,620,140.0
1651066763.0261505,622,142.0
1651066763.3709502,623,138.0
1651066764.0583756,625,138.0
1651066765.5093982,629,143.0
1651066767.24363,634,141.0
1651066769.6885695,641,140.0
1651066770.0469048,642,137.0
1651066770.7997224,644,141.0
1651066771.1741087,645,142.0
1651066771.546858,646,152.0
1651066771.8855133,647,145.0
1651066772.23994,648,149.0
1651066772.6037025,649,145.0
1651066773.3129525,651,145.0
1651066773.715624,652,215.0
1651066775.3714473,656,247.0
1651066775.776224,657,144.0
1651066777.082287,659,1000.0
1651066777.824173,661,145.0
1651066778.8994176,664,152.0
1651066780.062578,666,1000.0
1651066780.4658113,667,235.0
1651066780.906591,668,252.0
1651066782.4573288,671,158.0
1651066782.819325,672,155.0
1651066783.1886222,673,146.0
1651066783.5264952,674,139.0
1651066783.89453,675,135.0
1651066785.537989,677,1000.0
1651066785.9773533,678,148.0
1651066786.3844233,679,148.0
1651066787.6117656,681,1000.0
1651066788.0777965,682,319.0
1651066788.442346,683,185.0
1651066788.8388517,684,194.0
1651066789.2218482,685,231.0
1651066789.686686,686,380.0
1651066790.8171148,688,135.0
1651066791.2122009,689,219.0
1651066792.7941113,692,1000.0
1651066794.777701,696,132.0
1651066795.8533213,699,185.0
1651066796.7194133,700,1000.0
1651066797.1438422,701,204.0
1651066797.8952522,703,168.0
1651066798.2512548,704,145.0
1651066798.6039553,705,163.0
1651066798.9413104,706,136.0
1651066799.6358461,708,169.0
1651066799.9785292,709,157.0
1651066800.3569553,710,212.0
1651066801.8667216,714,135.0
1651066804.3880465,718,140.0
1651066804.7217317,719,143.0
1651066805.4057102,721,132.0
1651066806.2827291,722,1000.0
1651066806.643899,723,138.0
1651066807.0323894,724,144.0
1651066807.3822472,725,141.0
1651066807.7880263,726,247.0
1651066808.9115334,729,158.0
1651066809.3012128,730,226.0
1651066811.9782345,736,187.0
1651066813.5636578,738,1000.0
1651066813.9795976,739,231.0
1651066814.4235532,740,334.0
1651066815.262509,741,1000.0
1651066816.9172606,743,1000.0
1651066818.3117518,746,204.0
1651066818.7006161,747,198.0
1651066820.332121,750,176.0
1651066820.8486848,751,415.0
1651066821.3051858,752,219.0
1651066822.3427324,754,191.0
1651066823.9560127,756,1000.0
1651066825.1853826,759,146.0
1651066825.7018359,760,356.0
1651066826.397683,762,158.0
1651066827.4866123,765,133.0
1651066827.8387525,766,142.0
1651066828.3538954,767,371.0
1651066829.1122007,769,280.0
1651066829.5228772,770,224.0
1651066829.9176004,771,209.0
1651066830.6775846,773,145.0
1651066831.4832323,774,1000.0
1651066831.8489182,775,134.0
1651066833.7823668,780,140.0
1651066835.3685908,784,135.0
1651066835.763779,785,134.0
1651066836.5968335,787,222.0
1651066837.3016276,789,137.0
1651066837.9861317,791,142.0
1651066838.359665,792,144.0
1651066838.7184072,793,147.0
1651066839.0849607,794,149.0
1651066839.4515789,795,154.0
1651066839.798675,796,152.0
1651066840.5203493,798,163.0
1651066841.2069294,800,149.0
1651066841.891367,802,150.0
1651066842.9148574,805,155.0
1651066843.6367526,807,148.0
1651066844.0559494,808,157.0
1651066844.4249914,809,152.0
1651066845.8495338,813,147.0
1651066846.5520353,815,153.0
1651066846.9078987,816,152.0
1651066847.6090436,818,161.0
1651066848.6799865,821,156.0
1651066849.4381368,823,158.0
1651066849.8107703,824,155.0
1651066850.1710768,825,160.0
1651066851.2632847,828,159.0
1651066852.3144093,831,168.0
1651066852.6540663,832,158.0
1651066853.3434918,834,156.0
1651066854.0946095,836,151.0
1651066854.9927883,838,150.0
1651066857.3227901,843,161.0
1651066858.2515147,845,148.0
1651066859.0076172,846,147.0
1651066859.549269,847,154.0
1651066860.262524,848,150.0
1651066861.7527058,851,152.0
1651066864.2433307,857,149.0
1651066865.0090985,859,152.0
1651066865.4334424,860,152.0
1651066865.9454446,861,151.0
1651066866.4548128,862,159.0
1651066866.9456456,863,158.0
1651066868.5237975,867,146.0
1651066869.230117,869,156.0
1651066869.5870368,870,149.0
1651066870.640138,873,148.0
1651066871.0746076,874,146.0
1651066871.5192456,875,154.0
1651066871.9807177,876,150.0
1651066872.3649406,877,153.0
1651066873.065362,879,148.0
1651066873.4380288,880,161.0
1651066873.8353508,881,152.0
1651066874.2390144,882,147.0
1651066875.088209,884,145.0
1651066876.4540696,887,149.0
1651066877.5525572,889,146.0
1651066878.0879405,890,159.0
1651066878.8625631,892,151.0
1651066879.2397318,893,167.0
1651066880.2728405,896,150.0
1651066880.616663,897,159.0
1651066881.328599,899,160.0
1651066881.683348,900,162.0
1651066884.149172,907,160.0
1651066884.5019712,908,165.0
1651066884.8470085,909,175.0
1651066885.2031803,910,167.0
1651066885.5458705,911,159.0
1651066885.9344456,912,154.0
1651066886.2902384,913,160.0
1651066887.020843,915,168.0
1651066887.3857205,916,159.0
1651066887.7722502,917,158.0
1651066888.871425,920,161.0
1651066889.221226,921,160.0
1651066889.5890298,922,158.0
1651066889.9350858,923,163.0
1651066890.6205199,925,157.0
1651066892.9118156,931,159.0
1651066893.2699428,932,149.0
1651066893.6229494,933,160.0
1651066894.3498037,935,160.0
1651066895.7275074,939,156.0
1651066896.8311362,942,150.0
1651066897.904894,945,156.0
1651066899.3341413,949,150.0
1651066900.4002903,952,156.0
1651066900.738164,953,158.0
1651066901.0833318,954,156.0
1651066901.8077037,956,153.0
1651066902.160598,957,156.0
1651066902.509109,958,159.0
1651066903.585557,961,154.0
1651066903.9385328,962,152.0
1651066904.6216538,964,155.0
1651066905.307006,966,151.0
1651066905.6618683,967,166.0
1651066906.4051683,969,147.0
1651066907.128623,971,155.0
1651066907.479547,972,158.0
1651066908.1991868,974,163.0
1651066908.941269,976,156.0
1651066909.3302667,977,155.0
1651066909.6867585,978,146.0
1651066910.067699,979,155.0
1651066911.115,982,154.0
1651066911.4700792,983,167.0
1651066911.8337114,984,164.0
1651066912.878147,987,156.0
1651066913.2433074,988,164.0
1651066916.0830147,996,159.0
1651066917.1589587,999,166.0
1651066917.4995804,1000,158.0
1651066918.1982794,1002,164.0
1651066919.109241,1004,163.0
1651066919.5119138,1005,159.0
1651066920.6571844,1008,162.0
1651066921.0223022,1009,165.0
1651066921.7037756,1011,161.0
1651066922.0591083,1012,161.0
1651066922.4168563,1013,154.0
1651066922.7639575,1014,161.0
1651066923.8496745,1017,162.0
1651066926.9838986,1025,167.0
1651066927.38858,1026,162.0
1651066927.7472708,1027,160.0
1651066928.467293,1029,156.0
1651066929.21962,1031,163.0
1651066929.624328,1032,165.0
1651066930.0210142,1033,167.0
1651066930.7570317,1035,159.0
1651066931.50991,1037,164.0
1651066931.8657947,1038,162.0
1651066932.23178,1039,159.0
1651066933.3128674,1042,164.0
1651066933.6692927,1043,161.0
1651066934.0200171,1044,162.0
1651066935.8799727,1049,167.0
1651066936.6849625,1051,158.0
1651066937.1601105,1052,159.0
1651066938.0899153,1054,162.0
1651066938.5736065,1055,163.0
1651066939.4230547,1057,169.0
1651066941.924291,1063,171.0
1651066942.328591,1064,155.0
1651066943.1767473,1066,165.0
1651066943.975497,1068,159.0
1651066945.836603,1072,161.0
1651066946.7254372,1074,164.0
1651066947.5778487,1076,161.0
1651066948.36716,1078,154.0
1651066949.3023057,1080,167.0
1651066950.2512991,1082,172.0
1651066950.7114668,1083,156.0
1651066951.1612172,1084,164.0
1651066951.60466,1085,157.0
1651066951.9828877,1086,159.0
1651066953.4997144,1090,167.0
1651066954.396522,1092,160.0
1651066954.9518344,1093,161.0
1651066957.5006201,1099,157.0
1651066958.466964,1101,169.0
1651066959.3179376,1103,164.0
1651066959.7294955,1104,160.0
1651066960.167793,1105,161.0
1651066962.891306,1111,164.0
1651066964.0060463,1114,162.0
1651066964.7200818,1116,167.0
1651066965.7794821,1119,159.0
1651066966.9004686,1122,164.0
1651066967.2421148,1123,155.0
1651066968.027169,1125,165.0
1651066968.4121222,1126,159.0
1651066968.8031676,1127,162.0
1651066969.188238,1128,158.0
1651066969.9347231,1130,158.0
1651066970.3403628,1131,161.0
1651066971.072383,1133,159.0
1651066971.454982,1134,160.0
1651066971.8556547,1135,163.0
1651066973.0604107,1138,160.0
1651066973.490987,1139,158.0
1651066974.3089352,1141,163.0
1651066977.0763106,1149,162.0
1651066977.4606402,1150,162.0
1651066977.8120992,1151,161.0
1651066978.1993134,1152,162.0
1651066979.5914342,1155,157.0
1651066980.006502,1156,163.0
1651066980.4004622,1157,160.0
1651066981.5909848,1160,159.0
1651066981.9598858,1161,162.0
1651066982.3268874,1162,168.0
1651066983.3894088,1165,157.0
1651066987.673398,1177,154.0
1651066988.7308466,1180,155.0
1651066989.580099,1182,160.0
1651066990.0231237,1183,161.0
1651066990.982317,1185,155.0
1651066991.472984,1186,159.0
1651066992.7483015,1189,167.0
1651066993.9554865,1192,157.0
1651066994.3358302,1193,163.0
1651066994.7425177,1194,154.0
1651066995.1548183,1195,160.0
1651066995.5296972,1196,155.0
1651066995.938309,1197,152.0
1651066996.312871,1198,158.0
1651066996.6855416,1199,156.0
1651066997.609508,1201,160.0
1651066998.4637282,1203,164.0
1651066998.9047086,1204,156.0
1651066999.739965,1206,163.0
1651067000.5538306,1208,160.0
1651067001.2779555,1210,158.0
1651067001.622721,1211,157.0
1651067001.9684725,1212,159.0
1651067002.3245273,1213,163.0
1651067002.7461586,1214,162.0
1651067003.2138603,1215,157.0
1651067004.9369152,1219,169.0
1651067006.99125,1224,158.0
1651067007.3334272,1225,154.0
1651067008.0468938,1227,150.0
1651067008.3817053,1228,155.0
1651067009.7865393,1232,160.0
1651067010.1510272,1233,156.0
1651067010.5640526,1234,157.0
1651067011.4233375,1236,155.0
1651067012.5424054,1239,152.0
1651067013.6699932,1242,156.0
1651067014.3838913,1244,161.0
1651067015.0935125,1246,161.0
1651067015.4456425,1247,154.0
1651067016.1749325,1249,150.0
1651067016.5508895,1250,155.0
1651067017.662208,1253,160.0
1651067018.0939658,1254,155.0
1651067018.448475,1255,156.0
1651067019.295162,1257,161.0
1651067019.7548862,1258,168.0
1651067020.1746306,1259,159.0
1651067021.125465,1261,183.0
1651067021.6682665,1262,163.0
1651067022.1076891,1263,153.0
1651067022.5446157,1264,159.0
1651067022.9312549,1265,154.0
1651067023.3081908,1266,161.0
1651067025.2534606,1271,158.0
1651067025.6140182,1272,157.0
1651067026.403473,1274,162.0
1651067027.933337,1278,153.0
1651067028.329349,1279,159.0
1651067029.5340571,1281,162.0
1651067031.2333944,1285,156.0
1651067031.959437,1287,161.0
1651067032.7724857,1289,152.0
1651067033.5078883,1291,160.0
1651067033.883744,1292,161.0
1651067034.2373757,1293,158.0
1651067034.6622922,1294,160.0
1651067035.5040054,1296,154.0
1651067036.820092,1299,160.0
1651067037.2213802,1300,163.0
1651067038.1431942,1302,156.0
1651067038.5656052,1303,164.0
1651067038.964587,1304,156.0
1651067039.9156787,1306,158.0
1651067041.6191728,1310,156.0
1651067042.4518735,1312,158.0
1651067042.8721774,1313,157.0
1651067043.8073928,1315,158.0
1651067044.2317185,1316,157.0
1651067045.8116093,1319,155.0
1651067046.2969406,1320,158.0
1651067048.7022982,1325,156.0
1651067049.1276214,1326,160.0
1651067049.5621257,1327,157.0
1651067049.9660854,1328,154.0
1651067050.76511,1330,153.0
1651067051.5814753,1332,160.0
1651067051.9762244,1333,160.0
1651067052.3445017,1334,159.0
1651067052.7031322,1335,163.0
1651067053.0586615,1336,156.0
1651067053.4688122,1337,159.0
1651067054.8780727,1340,159.0
1651067056.0388901,1343,159.0
1651067056.9094155,1345,159.0
1651067057.6502678,1347,160.0
1651067058.0114534,1348,158.0
1651067058.3963723,1349,160.0
1651067058.7474482,1350,160.0
1651067059.1057057,1351,164.0
1651067060.663936,1355,154.0
1651067062.1644833,1359,159.0
1651067062.9559708,1361,153.0
1651067063.3326674,1362,161.0
1651067064.4016273,1365,156.0
1651067064.7592883,1366,155.0
1651067065.1956832,1367,163.0
1651067066.4036195,1370,162.0
1651067067.6175814,1373,155.0
1651067068.0317855,1374,155.0
1651067068.411785,1375,157.0
1651067069.200427,1377,164.0
1651067069.5918095,1378,160.0
1651067069.9596422,1379,163.0
1651067071.0717137,1382,155.0
1651067071.8937812,1384,166.0
1651067072.2974753,1385,164.0
1651067072.7111723,1386,165.0
1651067073.141678,1387,160.0
1651067073.538332,1388,153.0
1651067073.9279444,1389,164.0
1651067074.678305,1391,154.0
1651067075.0614812,1392,155.0
1651067076.1462603,1395,156.0
1651067078.2420146,1400,158.0
1651067082.988623,1412,162.0
1651067083.4158175,1413,158.0
1651067083.8150697,1414,155.0
1651067084.2136657,1415,161.0
1651067085.978918,1419,158.0
1651067087.194372,1422,156.0
1651067087.6249979,1423,155.0
1651067088.4588165,1425,152.0
1651067088.8388138,1426,156.0
1651067089.210075,1427,154.0
1651067089.5587146,1428,156.0
1651067090.2486532,1430,154.0
1651067090.9999506,1432,165.0
1651067091.365712,1433,159.0
1651067091.7213078,1434,150.0
1651067092.493976,1436,155.0
1651067092.8607395,1437,151.0
1651067093.2344797,1438,151.0
1651067093.9505198,1440,153.0
1651067094.6724682,1442,156.0
1651067096.776104,1448,150.0
1651067097.4624348,1450,159.0
1651067099.454863,1455,158.0
1651067099.8259766,1456,157.0
1651067101.2731192,1460,155.0
1651067103.163105,1465,150.0
1651067103.5585048,1466,151.0
1651067105.0429587,1470,155.0
1651067106.561394,1474,158.0
1651067107.6243782,1477,156.0
1651067108.7400773,1480,158.0
1651067109.116764,1481,159.0
1651067109.5094135,1482,155.0
1651067110.5430837,1485,158.0
1651067110.8790011,1486,158.0
1651067111.9396315,1489,154.0
1651067112.6662002,1491,153.0
1651067113.0484207,1492,155.0
1651067113.40573,1493,152.0
1651067115.9340153,1500,158.0
1651067116.3089464,1501,156.0
1651067116.656661,1502,156.0
1651067117.0160713,1503,160.0
1651067117.79344,1505,157.0
1651067118.191399,1506,159.0
1651067118.573753,1507,155.0
1651067119.0672023,1508,157.0
1651067119.547333,1509,159.0
1651067119.9829106,1510,154.0
1651067120.4056458,1511,157.0
1651067120.890477,1512,153.0
1651067121.431541,1513,158.0
1651067122.8184092,1516,156.0
1651067123.6950843,1518,164.0
1651067125.9752872,1523,153.0
1651067126.3812044,1524,152.0
1651067126.7910113,1525,155.0
1651067127.624417,1527,158.0
1651067130.5610704,1534,154.0
1651067131.3010693,1536,157.0
1651067133.2292566,1541,160.0
1651067133.8179703,1542,150.0
1651067135.7137043,1546,154.0
1651067136.4909313,1548,153.0
1651067136.8972037,1549,160.0
1651067137.714474,1551,156.0
1651067138.1320505,1552,157.0
1651067138.890119,1554,165.0
1651067139.2508013,1555,158.0
1651067141.6999164,1561,155.0
1651067142.0725496,1562,168.0
1651067142.4236517,1563,158.0
1651067144.2265484,1568,160.0
1651067144.5739534,1569,158.0
1651067149.9215488,1578,160.0
1651067150.4111197,1579,161.0
1651067152.0908794,1582,157.0
1651067152.6225162,1583,156.0
1651067153.0811195,1584,150.0
1651067153.8681374,1586,161.0
1651067154.6206357,1588,164.0
1651067155.4074922,1590,154.0
1651067156.6461675,1593,161.0
1651067156.9955924,1594,151.0
1651067157.7102127,1596,153.0
1651067158.1175694,1597,152.0
1651067159.163821,1599,156.0
1651067159.9693887,1601,157.0
1651067160.3266728,1602,159.0
1651067161.0965674,1604,163.0
1651067161.4527009,1605,152.0
1651067162.9000163,1609,152.0
1651067163.2482061,1610,158.0
1651067163.9840977,1612,152.0
1651067164.397106,1613,155.0
1651067164.8295698,1614,159.0
1651067165.2336786,1615,151.0
1651067166.0765836,1617,158.0
1651067166.4355457,1618,151.0
1651067166.8172238,1619,158.0
1651067167.1838496,1620,154.0
1651067168.6083407,1624,155.0
1651067169.4368212,1626,156.0
1651067169.857439,1627,156.0
1651067170.2704394,1628,161.0
1651067171.0897617,1630,170.0
1651067171.9017584,1632,153.0
1651067172.6928566,1634,155.0
1651067173.4446974,1636,155.0
1651067173.8445072,1637,152.0
1651067174.2765052,1638,159.0
1651067175.171679,1640,150.0
1651067175.7053783,1641,158.0
1651067176.2042089,1642,151.0
1651067176.6773336,1643,156.0
1651067177.137305,1644,156.0
1651067177.5535045,1645,152.0
1651067178.3611379,1647,152.0
1651067178.7678175,1648,154.0
1651067179.893453,1651,152.0
1651067180.2486641,1652,156.0
1651067181.0607486,1654,154.0
1651067181.4546323,1655,160.0
1651067182.5629876,1658,159.0
1651067182.9204533,1659,154.0
1651067183.2817748,1660,167.0
1651067183.6473913,1661,164.0
1651067184.0045817,1662,158.0
1651067184.7313945,1664,159.0
1651067186.1606987,1668,158.0
1651067186.9093544,1670,154.0
1651067187.27857,1671,160.0
1651067187.656527,1672,155.0
1651067188.6889217,1675,159.0
1651067189.041996,1676,153.0
1651067189.747772,1678,162.0
1651067191.1526299,1682,160.0
1651067191.5054142,1683,154.0
1651067191.894221,1684,158.0
1651067192.2662842,1685,156.0
1651067192.9639273,1687,152.0
1651067194.4370565,1691,154.0
1651067194.9064932,1692,158.0
1651067195.7317934,1694,156.0
1651067196.1053927,1695,159.0
1651067196.47881,1696,155.0
1651067196.9044695,1697,156.0
1651067197.6520355,1699,160.0
1651067198.761353,1702,154.0
1651067199.1076252,1703,154.0
1651067199.463289,1704,164.0
1651067199.8247259,1705,161.0
1651067200.1947713,1706,152.0
1651067201.267461,1709,152.0
1651067201.716617,1710,156.0
1651067203.4064074,1714,153.0
1651067203.846966,1715,174.0
1651067204.6763642,1717,159.0
1651067205.0644019,1718,154.0
1651067205.4324007,1719,156.0
1651067207.0690634,1723,153.0
1651067208.4327884,1726,161.0
1651067209.2366514,1728,160.0
1651067210.3778708,1731,155.0
1651067210.730958,1732,159.0
1651067211.1190293,1733,155.0
1651067211.5243733,1734,162.0
1651067211.9285755,1735,156.0
1651067212.7807066,1737,160.0
1651067213.1645432,1738,154.0
1651067213.573917,1739,160.0
1651067214.640687,1742,153.0
1651067214.9878044,1743,154.0
1651067215.7495513,1745,159.0
1651067216.1678693,1746,161.0
1651067216.62746,1747,158.0
1651067218.053192,1750,158.0
1651067219.1617365,1752,162.0
1651067219.605368,1753,154.0
1651067220.034034,1754,157.0
1651067220.4926744,1755,156.0
1651067223.7642062,1762,156.0
1651067224.2141762,1763,167.0
1651067225.4380205,1766,162.0
1651067227.563612,1771,162.0
1651067229.4614058,1775,156.0
1651067230.345537,1777,159.0
1651067231.1613088,1779,153.0
1651067231.9465249,1781,157.0
1651067232.315077,1782,170.0
1651067232.678271,1783,158.0
1651067233.0726075,1784,160.0
1651067234.8061585,1788,159.0
1651067235.2415268,1789,160.0
1651067235.6099925,1790,156.0
1651067236.3234878,1792,158.0
1651067236.6711245,1793,162.0
1651067237.0239515,1794,157.0
1651067238.4072003,1798,157.0
1651067239.1022372,1800,155.0
1651067239.7822633,1802,154.0
1651067240.5441408,1804,152.0
1651067240.9454396,1805,158.0
1651067241.625268,1807,154.0
1651067243.045937,1811,152.0
1651067243.9084995,1813,160.0
1651067244.345359,1814,155.0
1651067245.6972482,1817,157.0
1651067246.9681747,1820,155.0
1651067248.6934404,1824,154.0
