Wall time,Step,Value
1651073775.9767745,42,0.028062105178833008
1651073776.7081573,94,0.0042746225371956825
1651073778.2295482,167,0.009401248767971992
1651073779.1301286,229,0.019130554050207138
1651073779.1578717,234,0.020363686606287956
1651073779.8597684,273,0.0016070273704826832
1651073780.5831501,308,0.0012032482773065567
1651073780.5852122,310,0.001178360776975751
1651073780.640207,318,0.0008887513540685177
1651073783.5415938,474,0.00211920915171504
1651073785.730858,536,0.04239283502101898
1651073787.2168875,579,0.0027566002681851387
1651073787.263179,586,0.001578506431542337
1651073788.312967,634,0.010116774588823318
1651073789.0285032,647,0.0029254755936563015
1651073790.0808828,714,0.0008232091786339879
1651073790.932642,722,0.3499954342842102
1651073793.1516647,808,0.033443279564380646
1651073793.3277457,836,0.01075997669249773
1651073797.882098,1014,0.04367312043905258
1651073798.8277056,1066,0.0008818559581413865
1651073799.6270769,1104,0.00037308564060367644
1651073801.3924623,1180,0.0008279329631477594
1651073803.4759336,1261,0.0006405562744475901
1651073804.6392806,1316,0.00038935558404773474
1651073804.663284,1319,0.0006164393853396177
1651073805.4986598,1333,0.03985176235437393
1651073805.5319414,1337,0.031074441969394684
1651073806.596715,1385,0.0005507274763658643
1651073806.6435885,1392,0.0005067007150501013
1651073807.6798377,1436,0.0005419229273684323
1651073810.1495824,1552,0.002737866248935461
1651073814.2496717,1691,0.0003939199959859252
1651073815.078337,1734,0.024425145238637924
1651073815.093962,1737,0.008232645690441132
1651073817.8438358,1877,0.000593686883803457
1651073818.8037694,1917,0.0003458917490206659
1651073821.9958265,2036,0.0018109059892594814
1651073825.3202121,2096,0.00023381819482892752
1651073827.9956338,2199,0.00016482852515764534
1651073830.0801942,2262,0.00023523872368969023
1651073831.6787992,2307,0.00014313131396193057
1651073834.2577043,2389,0.00022759876446798444
1651073835.429471,2436,0.0013808530056849122
1651073837.829866,2485,0.00030275556491687894
1651073837.829866,2486,0.00022807458299212158
1651073837.9435554,2498,0.0003835495444945991
1651073838.8935935,2532,0.0034541701897978783
1651073843.5370083,2685,0.0004263276932761073
1651073844.9139087,2740,0.0024926713667809963
1651073850.7409604,2967,0.0006843410665169358
1651073851.806101,3038,0.0008688352536410093
1651073855.0417595,3161,0.0010802557226270437
1651073856.4422138,3230,0.0014517728704959154
1651073857.2930305,3246,0.0010921105276793242
1651073858.2971282,3305,0.000824088929221034
1651073866.1011002,3618,0.004951517563313246
1651073866.1294892,3620,0.001644014846533537
1651073867.2125912,3670,0.0005244479398243129
1651073868.9281595,3741,0.0010113685857504606
1651073870.6344423,3814,0.0007474641315639019
1651073870.6884418,3821,0.0008800440700724721
1651073873.7261822,3928,0.0007039479096420109
1651073873.9368942,3956,0.00046954359277151525
1651073876.1618738,4036,0.0003906908677890897
1651073878.0325935,4098,0.00018150793039239943
1651073880.082079,4196,0.0001476998149883002
1651073880.967365,4232,0.00020101531117688864
1651073882.8217206,4317,0.00016100284119602293
1651073885.1711905,4400,0.005967680364847183
1651073887.1175704,4492,0.00011849413567688316
1651073887.2427003,4509,0.00013331786612980068
1651073890.9756439,4668,9.264641266781837e-05
1651073891.061112,4676,8.569303463445976e-05
1651073893.7027004,4788,5.492163836606778e-05
1651073897.7013261,4971,0.00010816313442774117
1651073900.1562932,5106,3.36089069605805e-05
1651073900.8461525,5134,0.0006474473048001528
1651073904.8506672,5345,3.911555904778652e-05
1651073904.9287941,5359,2.32113161473535e-05
1651073909.1160023,5549,2.31649937632028e-05
1651073911.5260348,5679,1.5339535366365453e-06
1651073912.8826227,5723,0.0006354013457894325
1651073914.5440798,5808,0.0005309071857482195
1651073915.426144,5864,1.723198511172086e-05
1651073915.4730194,5871,1.03128459159052e-05
1651073916.2083175,5907,6.055165613361169e-06
1651073917.8035738,5990,9.705602678877767e-06
1651073922.4537797,6200,0.0007072426378726959
1651073922.5637712,6219,0.00010695517994463444
1651073924.0953245,6289,5.359063834475819e-06
1651073925.658986,6376,5.641363713948522e-06
1651073929.6178205,6574,4.865420123678632e-06
1651073930.338114,6603,0.000338090758305043
1651073931.9668038,6699,3.959782134188572e-06
1651073932.029301,6711,5.513459655048791e-06
1651073935.1874764,6854,4.258376065990888e-06
1651073937.4380436,6966,4.025332600576803e-06
1651073940.0326798,7114,3.8350144677679054e-06
1651073940.7995703,7155,8.470045941066928e-06
1651073945.5762973,7382,1.5755706499476219e-06
1651073947.156117,7460,9.646013268138631e-07
1651073947.1717424,7463,9.153304745268542e-07
1651073947.2500596,7478,6.832229928477318e-07
1651073947.9853876,7511,2.9964317604935786e-07
1651073953.5842285,7788,9.816939154916327e-07
1651073953.6467915,7798,4.5315215402297326e-07
1651073954.45941,7833,4.5152014536142815e-06
1651073957.6039708,7991,1.4517137003622338e-07
1651073959.0903158,8066,8.017222796752321e-08
1651073961.5228636,8180,1.0479801915153075e-07
1651073962.3058004,8221,6.052337084838655e-07
1651073965.5587332,8363,6.834570740466006e-07
1651073965.6529815,8377,8.275125651380222e-08
1651073968.0136366,8498,1.3985997782128834e-07
1651073968.0761364,8508,7.001455060162698e-08
1651073970.2838519,8601,1.050793071044609e-05
1651073975.324736,8878,9.763230934822786e-08
1651073976.8142195,8928,2.292153840244282e-05
1651073976.8610945,8935,3.924506927432958e-06
1651073977.7056608,8993,7.35327887468884e-08
1651073983.1375382,9260,6.555534071139846e-08
1651073987.3282099,9468,1.9497903736009903e-08
1651073989.0336435,9554,6.563729471054103e-08
1651073989.689946,9567,1.4439534368193563e-07
1651073992.0853028,9680,2.0502127995314368e-08
1651073992.1946323,9698,1.3236856943876774e-08
1651073995.215703,9843,8.4075111317361e-08
1651073996.1858892,9907,2.5408681381122733e-08
1651074003.7103631,10276,4.675635523199162e-08
1651074004.565546,10283,6.212539460648259e-08
1651074007.0663629,10399,1.7547790776006877e-08
1651074009.2877119,10479,3.974241735704709e-08
1651074011.0872803,10522,2.334575037821196e-05
1651074012.890804,10607,1.0695813443817315e-06
1651074015.7524009,10757,1.2637539725801616e-07
1651074015.7524009,10758,5.09428446093807e-07
1651074016.534181,10780,5.727041241243569e-08
1651074018.3322601,10850,9.051353117683902e-06
1651074019.2851422,10902,1.9979747776233125e-06
1651074019.3007686,10905,1.101105681300396e-06
1651074020.129832,10943,1.9009805328096263e-05
1651074021.0074327,10966,2.941462184935517e-07
1651074021.054308,10974,1.6180536022147862e-07
1651074022.1802013,11020,1.533072008896852e-06
1651074024.2926505,11102,2.485610139046912e-06
1651074025.1373608,11121,1.5310835806303658e-05
1651074032.1041682,11419,3.6654802215707605e-07
1651074033.057881,11472,1.1246643225604203e-06
1651074033.8566277,11492,1.9131867645683087e-07
1651074034.6594346,11523,0.00040481030009686947
1651074034.7220151,11532,0.0003885110781993717
1651074035.5346887,11566,6.743071571690962e-05
1651074037.9220417,11685,0.00010631886834744364
1651074039.0041566,11759,6.147768726805225e-05
1651074043.2897804,11969,0.0001031246647471562
1651074043.3210297,11974,0.00014690906391479075
1651074045.9159882,12138,0.0004169932217337191
1651074046.3068035,12164,0.00030662078643217683
1651074048.392578,12290,0.00022864638594910502
1651074053.9754317,12671,0.00022775749675929546
1651074057.259497,12877,0.0002562032314017415
1651074057.9034297,12939,0.0003304682904854417
1651074059.124187,13034,0.0002697003656066954
1651074059.4480104,13061,0.00018626968085300177
1651074059.7146685,13082,0.00036470999475568533
1651074059.7787337,13094,0.0003478046855889261
1651074059.8724825,13109,0.00017356871103402227
1651074062.7353623,13402,0.000661187048535794
