Wall time,Step,Value
1651072118.7168925,42,0.03136733919382095
1651072119.4958766,94,0.006086885929107666
1651072120.9777753,167,0.009157035499811172
1651072121.7706637,229,0.022540468722581863
1651072121.7956657,234,0.023964490741491318
1651072122.4563274,273,0.002870322670787573
1651072123.098554,308,0.0009271000744774938
1651072123.1085527,310,0.0013433349085971713
1651072123.1515524,318,0.0007210210897028446
1651072125.7786503,474,0.0027180027682334185
1651072127.0527709,536,0.02469223365187645
1651072127.7270205,579,0.004724220838397741
1651072127.7660208,586,0.0022005965001881123
1651072128.4746077,634,0.008015137165784836
1651072128.9871788,647,0.00418342649936676
1651072129.7855332,714,0.0015872424701228738
1651072130.259326,722,0.4739639163017273
1651072131.6944797,808,0.0596943199634552
1651072131.8554785,836,0.011036297306418419
1651072135.6128874,1014,0.06995589286088943
1651072136.3810618,1066,0.0021712719462811947
1651072137.0674958,1104,0.0005208298098295927
1651072138.5856798,1180,0.0022905520163476467
1651072139.9326298,1261,0.0021731513552367687
1651072140.6689887,1316,0.0007280725403688848
1651072140.6876774,1319,0.0006894321413710713
1651072141.1896734,1333,0.08420318365097046
1651072141.2133605,1337,0.043385401368141174
1651072141.9125874,1385,0.0015183747746050358
1651072141.948587,1392,0.0013909623958170414
1651072142.6707978,1436,0.0034345986787229776
1651072145.8264842,1552,0.004785317927598953
1651072149.6601527,1691,0.0011188292410224676
1651072150.8740957,1734,0.05659392848610878
1651072150.895095,1737,0.027263272553682327
1651072153.8347874,1877,0.001794423907995224
1651072154.6885364,1917,0.0011460671667009592
1651072158.296494,2036,0.004432548303157091
1651072159.9005644,2096,0.00108219007961452
1651072162.0036845,2199,0.0007484150119125843
1651072164.760729,2262,0.0014695227146148682
1651072165.8187928,2307,0.0008442114340141416
1651072167.7201545,2389,0.0009547819499857724
1651072168.7837634,2436,0.0032510810997337103
1651072170.8755143,2485,0.0005467376904562116
1651072170.8835154,2486,0.0005555036477744579
1651072170.9569447,2498,0.000579214480239898
1651072171.9557474,2532,0.010898971930146217
1651072175.1032999,2685,0.0005958090769127011
1651072176.0871527,2740,0.01683473400771618
1651072180.701428,2967,0.0013499314663931727
1651072181.9488285,3038,0.0017770706908777356
1651072185.529247,3161,0.002971658017486334
1651072186.9202857,3230,0.0016380114248022437
1651072187.690636,3246,0.002100185723975301
1651072188.611666,3305,0.0011956332018598914
1651072196.5780754,3618,0.008759677410125732
1651072196.5920784,3620,0.00753401406109333
1651072198.0821447,3670,0.0020210156217217445
1651072200.201245,3741,0.0031770498026162386
1651072201.9309843,3814,0.010636469349265099
1651072201.9779844,3821,0.004795674700289965
1651072205.435035,3928,0.02455686405301094
1651072205.6281333,3956,0.0014897030778229237
1651072207.6553679,4036,0.0023904559202492237
1651072209.5528386,4098,0.002893777098506689
1651072211.550742,4196,0.0021194452419877052
1651072212.4140842,4232,0.004787377081811428
1651072214.8402588,4317,0.0010852264240384102
1651072217.4273674,4400,0.03608469292521477
1651072219.8146982,4492,0.0016067655524238944
1651072219.934745,4509,0.0013431102270260453
1651072223.8343124,4668,0.0007003789069131017
1651072223.8823142,4676,0.0007021587807685137
1651072226.3890188,4788,0.000513239239808172
1651072231.4421275,4971,0.0003280607343185693
1651072234.270556,5106,0.00039245374500751495
1651072235.4250448,5134,0.004275055602192879
1651072241.2970257,5345,0.0014811656437814236
1651072241.4150267,5359,0.001073951949365437
1651072246.736901,5549,0.000642172759398818
1651072249.6698432,5679,0.00021892493532504886
1651072251.1328034,5723,0.0005470298929139972
1651072253.3347776,5808,0.0011242218315601349
1651072254.3608978,5864,0.00014905628631822765
1651072254.4048965,5871,0.00023568391043227166
1651072255.3146865,5907,0.0001764374756021425
1651072257.0620556,5990,0.00017859729996416718
1651072262.711759,6200,0.008411351591348648
1651072262.8324575,6219,0.00028473392012529075
1651072264.607088,6289,7.77111345087178e-05
1651072266.413255,6376,0.00013518307241611183
1651072270.7669294,6574,0.00011981681018369272
1651072271.5526073,6603,0.0008814926259219646
1651072273.2211766,6699,7.162334077293053e-05
1651072273.2957773,6711,2.7059944841312245e-05
1651072276.8587527,6854,6.1030023061903194e-05
1651072279.942713,6966,7.123668910935521e-05
1651072283.2114117,7114,4.946273838868365e-05
1651072284.1968956,7155,0.00011665104830171913
1651072290.0533514,7382,2.2312247892841697e-05
1651072292.2775145,7460,3.591038330341689e-05
1651072292.2965147,7463,2.052703894150909e-05
1651072292.3895478,7478,3.3816471841419116e-05
