Wall time,Step,Value
1651070966.6252575,42,0.0328560397028923
1651070967.414322,94,0.006795705761760473
1651070968.9218035,167,0.008243780583143234
1651070969.9478188,229,0.02267666719853878
1651070969.9758184,234,0.02372189238667488
1651070970.7216349,273,0.0024187657982110977
1651070971.43283,308,0.000625431421212852
1651070971.442829,310,0.0008633703109808266
1651070971.4848757,318,0.0004616911173798144
1651070974.2071977,474,0.0014581852592527866
1651070975.4664125,536,0.05165710300207138
1651070976.1742988,579,0.0030959807336330414
1651070976.2119582,586,0.0017909660236909986
1651070976.9096744,634,0.00954431388527155
1651070977.4128935,647,0.0023229066282510757
1651070978.2437925,714,0.001253499649465084
1651070978.7309787,722,0.5554913282394409
1651070980.093725,808,0.07415499538183212
1651070980.2449243,836,0.012151362374424934
1651070983.4816878,1014,0.06292471289634705
1651070984.2069714,1066,0.00275628874078393
1651070984.849067,1104,0.0007260527927428484
1651070986.1490493,1180,0.003107998985797167
1651070987.5074546,1261,0.002930005546659231
1651070988.2562659,1316,0.0004741189768537879
1651070988.2732668,1319,0.0002783841628115624
1651070988.8334835,1333,0.11491217464208603
1651070988.8540027,1337,0.05067412555217743
1651070989.6028154,1385,0.0017679932061582804
1651070989.6408138,1392,0.001813207520172
1651070990.3837447,1436,0.0052002426236867905
1651070992.6056333,1552,0.009073165245354176
1651070995.3630707,1691,0.0006977270822972059
1651070996.0888069,1734,0.07348833978176117
1651070996.104807,1737,0.034559059888124466
1651070998.504075,1877,0.002329643350094557
1651070999.2569525,1917,0.0018539685988798738
1651071001.451551,2036,0.00832987017929554
1651071002.9661734,2096,0.0013724109157919884
1651071004.6757836,2199,0.000504755531437695
1651071006.1510003,2262,0.0013749981299042702
1651071006.96534,2307,0.0008897638763301075
1651071008.6507008,2389,0.0007481226930394769
1651071009.478763,2436,0.0020798631012439728
1651071010.844132,2485,0.0004737572744488716
1651071010.85013,2486,0.00045710394624620676
1651071010.9215004,2498,0.0006221960065886378
1651071011.6648233,2532,0.044434137642383575
1651071014.8283746,2685,0.0008861731039360166
1651071015.679059,2740,0.026253284886479378
1651071020.4201698,2967,0.004562494345009327
1651071021.373454,3038,0.006871398538351059
1651071024.284403,3161,0.005021596793085337
1651071025.2254727,3230,0.01008707843720913
1651071025.8522637,3246,0.0018861418357118964
1651071026.7665477,3305,0.0010796148562803864
1651071033.0374486,3618,0.019916944205760956
1651071033.0484498,3620,0.013541576452553272
1651071033.9454868,3670,0.0009717153734527528
1651071035.5200484,3741,0.004006360657513142
1651071037.0435324,3814,0.005826026666909456
1651071037.0835323,3821,0.004366780165582895
1651071039.333609,3928,0.044384364038705826
1651071039.5106122,3956,0.004431397654116154
1651071041.0786734,4036,0.003204009961336851
1651071042.5257046,4098,0.000673891743645072
1651071044.2084267,4196,0.00036061176797375083
1651071044.9839964,4232,0.003391579259186983
1651071046.5471368,4317,0.0003511596587486565
1651071048.6766305,4400,0.07942935824394226
1651071050.3442943,4492,0.00043148783151991665
1651071050.444293,4509,0.000502682407386601
1651071053.536025,4668,0.0003747514565475285
1651071053.5819852,4676,0.00023912976030260324
1651071055.9346304,4788,0.0003932332037948072
1651071059.6167054,4971,0.00036582042230293155
1651071062.1282861,5106,0.00047852727584540844
1651071062.8742652,5134,0.009625272825360298
1651071066.9956238,5345,0.0015438540140166879
1651071067.0786242,5359,0.0035649784840643406
1651071070.8063269,5549,0.0028243549168109894
1651071073.0308158,5679,0.0001569825690239668
1651071074.3936903,5723,0.00317090330645442
1651071077.2222161,5808,0.010787181556224823
1651071078.2182696,5864,0.0003691625315696001
1651071078.2602682,5871,0.00033736505429260433
1651071079.0186098,5907,0.000317010679282248
1651071080.5783691,5990,0.0006260228110477328
1651071085.1115701,6200,0.02825794741511345
1651071085.2237825,6219,0.0038837341126054525
1651071086.7817347,6289,0.00010832384577952325
1651071088.4174662,6376,0.00018072992679663002
1651071092.3406851,6574,6.790808402001858e-05
1651071093.0536413,6603,0.003310245694592595
1651071094.6843438,6699,1.6313295418513007e-05
1651071094.7566082,6711,2.3020244043436833e-05
1651071097.8963954,6854,3.5931880120188e-05
1651071100.2463987,6966,7.93887666077353e-05
1651071102.7790382,7114,1.4554780136677437e-05
1651071103.5651653,7155,0.00010591110913082957
1651071108.3053741,7382,1.1552683645277284e-05
1651071109.8344047,7460,2.8496502636699006e-05
1651071109.8504052,7463,8.571754733566195e-06
1651071109.9374068,7478,2.4762969133007573e-06
1651071110.66074,7511,1.8026333918896853e-06
1651071116.1783996,7788,6.596183084184304e-06
1651071116.238362,7798,2.9631025881826645e-06
1651071116.966416,7833,0.0003488126094453037
1651071120.1672003,7991,8.332906872965395e-06
1651071121.7021945,8066,2.0101022073504282e-06
1651071124.224847,8180,1.692023579380475e-05
1651071125.0726476,8221,0.0012012075167149305
1651071128.0952845,8363,7.254022784763947e-05
1651071128.179899,8377,4.656397322833072e-06
1651071130.6599207,8498,2.2213989723240957e-06
1651071130.720013,8508,3.2587179248366738e-06
1651071132.9619513,8601,0.0019004140049219131
1651071137.8967092,8878,5.009279902878916e-06
1651071139.3177042,8928,0.0028323624283075333
1651071139.359706,8935,0.000977859366685152
1651071140.2713604,8993,4.398597411636729e-06
1651071145.8070383,9260,4.260149580659345e-05
1651071149.7644906,9468,0.00028543692314997315
1651071151.3727763,9554,0.00029959133826196194
1651071151.6593838,9567,0.00011881127284141257
1651071153.591606,9680,0.0006145984516479075
1651071153.6955614,9698,0.00025715824449434876
1651071158.8815722,9843,0.00044556695502251387
1651071159.9829302,9907,0.0007875646115280688
1651071168.6356947,10276,0.0011428387369960546
1651071169.277739,10283,0.0009046541526913643
1651071170.3459983,10399,0.000359345693141222
1651071171.65442,10479,0.001225383603014052
1651071172.8082721,10522,0.003180045634508133
1651071173.828799,10607,0.003393187653273344
