Wall time,Step,Value
1651072434.6069005,310,-1000.0
1651072437.1469693,313,-1000.0
1651072440.628109,317,-1000.0
1651072441.48314,318,-1000.0
1651072442.2935677,319,-1000.0
1651072443.1176589,320,-1000.0
1651072444.9842298,322,-1000.0
1651072447.6144369,325,-1000.0
1651072448.4705026,326,-1000.0
1651072449.3618753,327,-1000.0
1651072451.9801464,330,-1000.0
1651072452.847477,331,-1000.0
1651072454.640492,333,-1000.0
1651072459.85442,339,-1000.0
1651072461.7581704,341,-1000.0
1651072464.322116,344,-1000.0
1651072465.2290967,345,-1000.0
1651072466.9035048,347,-1000.0
1651072467.7914844,348,-1000.0
1651072472.4690392,353,-1000.0
1651072473.437229,354,-1000.0
1651072476.05057,356,-1000.0
1651072478.2403738,358,-1000.0
1651072479.1710255,359,-1000.0
1651072479.9918873,360,-1000.0
1651072482.7407959,363,-1000.0
1651072483.53702,364,-1000.0
1651072485.9164007,367,-1000.0
1651072486.841541,368,-1000.0
1651072488.5130484,370,-1000.0
1651072489.35406,371,-1000.0
1651072490.959724,373,-1000.0
1651072494.4756758,377,-1000.0
1651072495.3105342,378,-1000.0
1651072496.0924911,379,-1000.0
1651072497.8880756,381,-1000.0
1651072498.7431493,382,-1000.0
1651072501.1923091,385,-1000.0
1651072502.0730274,386,-1000.0
1651072502.9481044,387,-1000.0
1651072503.9957278,388,-1000.0
1651072506.5351822,390,-1000.0
1651072507.4422076,391,-1000.0
1651072508.3423927,392,-1000.0
1651072509.1536472,393,-1000.0
1651072516.6538851,402,-1000.0
1651072517.5095494,403,-1000.0
1651072519.1784947,405,-1000.0
1651072521.6098106,408,-1000.0
1651072527.577503,415,-1000.0
1651072528.3888025,416,-1000.0
1651072531.6785707,420,-1000.0
1651072532.570657,421,-1000.0
1651072533.4220467,422,-1000.0
1651072535.1307614,424,-1000.0
1651072536.7423518,426,-1000.0
1651072539.6631465,430,-282.0
1651072546.3574848,439,-257.0
1651072547.0000255,440,-667.0
1651072547.4120593,441,-288.0
1651072547.7852352,442,-192.0
1651072549.2245312,444,-1000.0
1651072549.977515,445,-874.0
1651072551.1061897,448,-180.0
1651072552.6139119,451,-202.0
1651072555.2648342,458,-150.0
1651072556.104463,459,-1000.0
1651072556.621871,460,-467.0
1651072556.9641669,461,-131.0
1651072557.67859,463,-114.0
1651072558.0302482,464,-156.0
1651072558.4169118,465,-191.0
1651072559.162911,467,-128.0
1651072559.5185373,468,-183.0
1651072559.8557935,469,-122.0
1651072560.6115484,471,-194.0
1651072561.3272533,473,-171.0
1651072561.6639063,474,-118.0
1651072563.1662912,478,-190.0
1651072566.6849554,485,-650.0
1651072568.7103937,488,-1000.0
1651072569.1518984,489,-294.0
1651072569.8933852,491,-167.0
1651072570.6050153,493,-133.0
1651072571.7692208,496,-200.0
1651072576.1313047,507,-181.0
1651072577.6593175,510,-135.0
1651072578.036514,511,-199.0
1651072578.3967414,512,-166.0
1651072579.1419601,514,-160.0
1651072579.9054809,516,-156.0
1651072580.2610452,517,-154.0
1651072581.0052683,519,-170.0
1651072583.7021856,524,-773.0
1651072584.166182,525,-313.0
1651072587.339387,531,-957.0
1651072588.805783,533,-1000.0
1651072589.5030296,534,-759.0
1651072589.8863242,535,-208.0
1651072590.7211857,536,-1000.0
1651072591.5249903,537,-1000.0
1651072592.0503478,538,-321.0
1651072592.6346014,539,-531.0
1651072593.1082637,540,-343.0
1651072594.0545905,541,-1000.0
1651072594.6762223,542,-463.0
1651072595.89622,544,-1000.0
1651072597.0179112,547,-198.0
1651072597.6455138,548,-620.0
1651072598.0396926,549,-207.0
1651072598.8721256,551,-276.0
1651072600.367159,555,-195.0
1651072601.5160463,557,-952.0
1651072602.3201983,559,-193.0
1651072604.196095,563,-341.0
1651072604.5912004,564,-199.0
1651072604.9851985,565,-187.0
1651072605.761319,567,-193.0
1651072606.517772,569,-211.0
1651072607.497082,571,-193.0
1651072608.676188,573,-271.0
1651072609.0760338,574,-221.0
1651072610.3497307,577,-197.0
1651072611.1301622,579,-238.0
1651072611.5221436,580,-190.0
1651072612.2974586,581,-1000.0
1651072612.6775012,582,-217.0
1651072613.1335325,583,-223.0
1651072613.6805532,584,-287.0
1651072614.83108,586,-236.0
1651072615.8086529,587,-1000.0
1651072617.8979468,592,-215.0
1651072618.2972198,593,-175.0
1651072619.5038226,595,-151.0
1651072620.102762,596,-137.0
1651072620.5848188,597,-193.0
1651072622.0166764,600,-133.0
1651072622.7976832,602,-186.0
1651072623.7769907,604,-191.0
1651072624.6342497,606,-181.0
1651072625.7406287,608,-451.0
1651072627.130725,610,-216.0
1651072627.5277162,611,-203.0
1651072627.979501,612,-311.0
1651072629.6041224,615,-208.0
1651072632.5332925,619,-1000.0
1651072632.9529095,620,-210.0
1651072634.228953,622,-1000.0
1651072635.0368605,623,-732.0
1651072636.1330304,625,-289.0
1651072638.485828,629,-247.0
1651072641.0796905,634,-515.0
1651072644.117798,641,-196.0
1651072644.523617,642,-237.0
1651072645.3396516,644,-196.0
1651072645.6957552,645,-145.0
1651072646.1247854,646,-195.0
1651072646.5234683,647,-220.0
1651072646.887355,648,-143.0
1651072647.3765209,649,-405.0
1651072648.1323733,651,-206.0
1651072648.519802,652,-138.0
1651072650.9767096,656,-1000.0
1651072651.3914263,657,-194.0
1651072652.4730759,659,-831.0
1651072653.7326443,661,-145.0
1651072655.7379727,664,-1000.0
1651072656.8643467,666,-152.0
1651072657.2103484,667,-142.0
1651072657.5891402,668,-195.0
1651072659.2467608,671,-697.0
1651072659.6402822,672,-139.0
1651072660.1124907,673,-207.0
1651072660.5974178,674,-191.0
1651072661.0637984,675,-200.0
1651072661.9186444,677,-241.0
1651072662.3428314,678,-251.0
1651072662.7432673,679,-196.0
1651072663.6547275,681,-196.0
1651072664.0352476,682,-196.0
1651072664.8554454,683,-980.0
1651072665.8135965,684,-1000.0
1651072666.2536037,685,-190.0
1651072667.018817,686,-791.0
1651072668.089617,688,-477.0
1651072668.485403,689,-205.0
1651072670.6208937,692,-294.0
1651072672.4916682,696,-278.0
1651072674.1805484,699,-212.0
1651072674.5646794,700,-195.0
1651072675.406387,701,-1000.0
1651072676.4088793,703,-425.0
1651072677.3301423,704,-1000.0
1651072677.7499313,705,-239.0
1651072678.400039,706,-621.0
1651072679.209839,708,-205.0
1651072679.575264,709,-161.0
1651072680.4390898,710,-1000.0
1651072682.300976,714,-268.0
1651072684.2286925,718,-151.0
1651072684.6575198,719,-196.0
1651072685.5415785,721,-200.0
1651072686.6671073,722,-1000.0
1651072687.3185852,723,-202.0
1651072688.433828,724,-1000.0
1651072688.859225,725,-203.0
1651072689.2918503,726,-242.0
1651072690.8811598,729,-140.0
1651072691.2851386,730,-192.0
1651072694.3142502,736,-204.0
1651072696.3391755,738,-605.0
1651072697.4182475,739,-1000.0
1651072697.8684711,740,-200.0
1651072698.4634397,741,-260.0
1651072700.048741,743,-1000.0
1651072703.1635766,746,-1000.0
1651072704.004518,747,-436.0
1651072706.9497898,750,-201.0
1651072707.4035914,751,-264.0
1651072708.248655,752,-1000.0
1651072709.508622,754,-200.0
1651072710.313523,756,-350.0
1651072712.1335282,759,-140.0
1651072712.6485968,760,-195.0
1651072714.1286435,762,-1000.0
1651072716.0786657,765,-133.0
1651072716.4988556,766,-140.0
1651072716.9486992,767,-137.0
1651072718.3885117,769,-1000.0
1651072718.888601,770,-292.0
1651072719.2384298,771,-148.0
1651072719.953287,773,-216.0
1651072720.7487245,774,-1000.0
1651072721.1284387,775,-210.0
1651072724.4286084,780,-199.0
1651072727.018263,784,-1000.0
1651072727.863727,785,-1000.0
1651072729.6987298,787,-1000.0
1651072731.5935304,789,-1000.0
1651072733.4533975,791,-1000.0
1651072734.6685345,792,-1000.0
1651072736.288636,793,-1000.0
1651072738.883501,794,-1000.0
1651072740.2583845,795,-1000.0
1651072741.618754,796,-1000.0
1651072743.853348,798,-1000.0
1651072745.7083259,800,-1000.0
1651072747.7686465,802,-1000.0
1651072751.0925565,805,-1000.0
1651072752.8734915,807,-1000.0
1651072753.8183594,808,-1000.0
1651072754.7386537,809,-1000.0
1651072759.5184681,813,-1000.0
1651072761.9883947,815,-1000.0
1651072763.808331,816,-1000.0
1651072765.878304,818,-1000.0
1651072771.2137651,821,-1000.0
1651072773.870008,823,-1000.0
1651072774.8984456,824,-1000.0
1651072776.2969604,825,-1000.0
1651072779.4896653,828,-1000.0
1651072782.2821627,831,-1000.0
1651072783.158181,832,-1000.0
1651072785.113306,834,-1000.0
1651072788.8198717,836,-1000.0
1651072794.680356,838,-1000.0
1651072804.7349236,843,-1000.0
1651072808.7483678,845,-1000.0
1651072809.7733355,846,-1000.0
1651072811.0283518,847,-1000.0
1651072812.048547,848,-1000.0
1651072815.1981726,851,-1000.0
1651072823.7327247,857,-1000.0
1651072827.6715071,859,-1000.0
1651072829.8971906,860,-1000.0
1651072832.253646,861,-1000.0
1651072834.4878247,862,-1000.0
1651072837.0649467,863,-1000.0
1651072842.8631341,867,-1000.0
1651072845.6808023,869,-1000.0
1651072847.3031101,870,-1000.0
1651072850.3180861,873,-411.0
1651072851.4631662,874,-1000.0
1651072852.8632894,875,-1000.0
1651072854.1879015,876,-1000.0
1651072855.5879116,877,-1000.0
1651072857.9831517,879,-1000.0
1651072858.572998,880,-269.0
1651072860.1351802,881,-1000.0
1651072861.338093,882,-1000.0
1651072862.9179196,884,-1000.0
1651072867.8233812,887,-1000.0
1651072871.4483323,889,-1000.0
1651072872.980633,890,-1000.0
1651072875.038146,892,-1000.0
1651072876.0301368,893,-1000.0
1651072879.4260013,896,-1000.0
1651072880.4744315,897,-1000.0
1651072882.3430574,899,-1000.0
1651072883.3231435,900,-1000.0
1651072890.0294278,907,-1000.0
1651072891.1475554,908,-1000.0
1651072892.0938804,909,-1000.0
1651072892.9658742,910,-1000.0
1651072894.0151393,911,-1000.0
1651072895.1341722,912,-1000.0
1651072896.7943254,913,-1000.0
1651072900.2541113,915,-1000.0
1651072901.3232305,916,-1000.0
1651072902.4075446,917,-1000.0
1651072906.1728833,920,-1000.0
1651072907.7561417,921,-1000.0
1651072909.5194821,922,-1000.0
1651072910.4428923,923,-1000.0
1651072912.3129508,925,-1000.0
1651072917.092866,931,-1000.0
1651072918.1079674,932,-1000.0
1651072918.5530047,933,-140.0
1651072920.827005,935,-1000.0
1651072923.4460447,939,-152.0
1651072925.4577518,942,-145.0
1651072928.5128074,945,-1000.0
1651072931.3011136,949,-140.0
1651072932.5823953,952,-163.0
1651072932.9529977,953,-159.0
1651072933.987789,954,-1000.0
1651072935.5431402,956,-245.0
1651072936.4108253,957,-1000.0
1651072937.2627468,958,-1000.0
1651072938.8977077,961,-154.0
1651072940.047886,962,-1000.0
1651072941.6996677,964,-1000.0
1651072943.6181014,966,-1000.0
1651072944.4080222,967,-1000.0
1651072945.2127295,969,-205.0
1651072946.0098052,971,-166.0
1651072946.3878648,972,-158.0
1651072947.0877082,974,-151.0
1651072947.8077157,976,-151.0
1651072948.268058,977,-383.0
1651072948.609587,978,-153.0
1651072949.4076097,979,-1000.0
1651072951.517722,982,-337.0
1651072951.89801,983,-164.0
1651072952.2477016,984,-149.0
1651072953.257873,987,-147.0
1651072953.6278627,988,-149.0
1651072958.4228096,996,-1000.0
1651072960.440717,999,-1000.0
1651072960.7877657,1000,-142.0
1651072961.5076873,1002,-138.0
1651072962.2197838,1004,-149.0
1651072962.6128492,1005,-219.0
1651072964.6026409,1008,-157.0
1651072964.9530406,1009,-148.0
1651072965.7177181,1011,-153.0
1651072966.5876255,1012,-1000.0
1651072967.4694498,1013,-1000.0
1651072968.3275928,1014,-1000.0
1651072969.9476347,1017,-159.0
1651072973.2475286,1025,-151.0
1651072973.652767,1026,-186.0
1651072974.062528,1027,-315.0
1651072974.7425125,1029,-146.0
1651072975.5827308,1031,-379.0
1651072976.0079272,1032,-157.0
1651072976.4076774,1033,-220.0
1651072977.707741,1035,-1000.0
1651072978.9477155,1037,-1000.0
1651072979.4518185,1038,-420.0
1651072979.8178399,1039,-149.0
1651072980.9190457,1042,-142.0
1651072981.2775953,1043,-154.0
1651072981.6277668,1044,-148.0
1651072983.7177763,1049,-167.0
1651072984.4127498,1051,-150.0
1651072984.7654612,1052,-150.0
1651072985.839132,1054,-744.0
1651072986.297684,1055,-207.0
1651072988.1375864,1057,-1000.0
1651072990.4726708,1063,-146.0
1651072990.8888645,1064,-165.0
1651072991.6246357,1066,-141.0
1651072992.887798,1068,-1000.0
1651072994.7978642,1072,-169.0
1651072995.6981354,1074,-173.0
1651072996.4678524,1076,-144.0
1651072997.7576344,1078,-145.0
1651072998.6575038,1080,-354.0
1651072999.3409262,1082,-142.0
1651073000.1326854,1083,-1000.0
1651073000.5275178,1084,-252.0
1651073000.9274733,1085,-248.0
1651073001.322585,1086,-204.0
1651073003.7864993,1090,-1000.0
1651073004.5679133,1092,-319.0
1651073005.1499014,1093,-565.0
1651073007.877702,1099,-138.0
1651073008.637857,1101,-145.0
1651073009.6074266,1103,-158.0
1651073009.9581823,1104,-138.0
1651073010.3274367,1105,-213.0
1651073012.4577098,1111,-140.0
1651073014.0276024,1114,-152.0
1651073014.7027452,1116,-145.0
1651073015.8327017,1119,-211.0
1651073016.9929368,1122,-195.0
1651073017.8724706,1123,-951.0
1651073020.2028675,1125,-1000.0
1651073020.842386,1126,-220.0
1651073021.451138,1127,-291.0
1651073021.857417,1128,-154.0
1651073023.407647,1130,-1000.0
1651073024.2825718,1131,-1000.0
1651073025.0374908,1133,-178.0
1651073025.3826385,1134,-143.0
1651073025.722698,1135,-139.0
1651073027.2085443,1138,-140.0
1651073027.5786607,1139,-138.0
1651073028.402708,1141,-149.0
1651073031.8085973,1149,-141.0
1651073032.1776576,1150,-136.0
1651073033.013074,1151,-1000.0
1651073033.387515,1152,-151.0
1651073034.578755,1155,-204.0
1651073034.9676669,1156,-220.0
1651073035.3176928,1157,-137.0
1651073036.8328173,1160,-1000.0
1651073037.227766,1161,-198.0
1651073037.6326563,1162,-146.0
1651073038.767356,1165,-160.0
1651073045.2195487,1177,-1000.0
1651073046.36273,1180,-172.0
1651073047.062427,1182,-160.0
1651073047.947514,1183,-1000.0
1651073049.1326098,1185,-158.0
1651073049.4977033,1186,-173.0
1651073051.2024307,1189,-384.0
1651073052.3074815,1192,-223.0
1651073053.1523347,1193,-1000.0
1651073053.5076342,1194,-162.0
1651073053.8724382,1195,-157.0
1651073054.2675588,1196,-215.0
1651073054.6650584,1197,-157.0
1651073055.0524523,1198,-214.0
1651073055.6234522,1199,-541.0
1651073056.7975214,1201,-154.0
1651073058.0625637,1203,-1000.0
1651073058.462744,1204,-211.0
1651073059.69251,1206,-1000.0
1651073061.3705394,1208,-1000.0
1651073062.5513077,1210,-210.0
1651073063.4074209,1211,-1000.0
1651073064.2977226,1212,-1000.0
1651073064.7076223,1213,-208.0
1651073065.1704707,1214,-262.0
1651073066.03751,1215,-1000.0
1651073069.5323453,1219,-1000.0
1651073073.3224688,1224,-1000.0
1651073074.1823335,1225,-1000.0
1651073075.9974053,1227,-1000.0
1651073076.347244,1228,-139.0
1651073078.3445296,1232,-216.0
1651073078.742173,1233,-140.0
1651073079.107267,1234,-144.0
1651073080.3875391,1236,-1000.0
1651073082.1976883,1239,-1000.0
1651073084.2675047,1242,-1000.0
1651073085.5293462,1244,-1000.0
1651073086.7123623,1246,-573.0
1651073087.5074127,1247,-1000.0
1651073089.2375796,1249,-1000.0
1651073090.102561,1250,-1000.0
1651073092.1824458,1253,-1000.0
1651073093.0222225,1254,-1000.0
1651073093.4074671,1255,-208.0
1651073095.0074112,1257,-1000.0
1651073095.8914146,1258,-1000.0
1651073096.7273972,1259,-1000.0
1651073097.4786546,1261,-261.0
1651073098.262222,1262,-1000.0
1651073098.6838624,1263,-208.0
1651073099.587306,1264,-1000.0
1651073100.417317,1265,-1000.0
1651073100.9671507,1266,-403.0
1651073103.2626402,1271,-252.0
1651073103.6919436,1272,-172.0
1651073104.4924781,1274,-151.0
1651073106.0426607,1278,-155.0
1651073106.6526074,1279,-390.0
1651073107.8071759,1281,-182.0
1651073109.5406072,1285,-137.0
1651073110.2572894,1287,-196.0
1651073111.1185055,1289,-271.0
1651073111.8982587,1291,-245.0
1651073112.7375286,1292,-1000.0
1651073113.1174269,1293,-195.0
1651073113.5073032,1294,-218.0
1651073114.3672564,1296,-204.0
1651073115.977407,1299,-194.0
1651073116.4593863,1300,-205.0
1651073117.8612242,1302,-1000.0
1651073118.6673083,1303,-1000.0
1651073119.5224268,1304,-1000.0
1651073121.2637064,1306,-1000.0
1651073124.1573627,1310,-323.0
1651073125.5571136,1312,-1000.0
1651073126.478059,1313,-1000.0
1651073127.8710296,1315,-1000.0
1651073128.6897748,1316,-1000.0
1651073130.8672059,1319,-1000.0
1651073131.7721612,1320,-1000.0
1651073135.9971173,1325,-1000.0
1651073136.807343,1326,-1000.0
1651073137.2873647,1327,-265.0
1651073137.647145,1328,-149.0
1651073139.2970552,1330,-865.0
1651073140.6073036,1332,-218.0
1651073140.9572756,1333,-144.0
1651073141.3271885,1334,-209.0
1651073141.8172536,1335,-393.0
1651073142.177179,1336,-157.0
1651073143.1774976,1337,-1000.0
1651073144.4121635,1340,-203.0
1651073145.997083,1343,-229.0
1651073146.6729882,1345,-142.0
1651073147.8270946,1347,-1000.0
1651073148.1984072,1348,-209.0
1651073148.6438713,1349,-155.0
1651073149.0074513,1350,-147.0
1651073149.3772547,1351,-142.0
1651073151.4074543,1355,-148.0
1651073152.8772779,1359,-141.0
1651073153.6023757,1361,-137.0
1651073153.996997,1362,-146.0
1651073155.2223074,1365,-239.0
1651073155.5823948,1366,-148.0
1651073155.9473486,1367,-152.0
1651073157.1123543,1370,-199.0
1651073158.2072797,1373,-201.0
1651073158.5471878,1374,-142.0
1651073158.9269798,1375,-148.0
1651073160.2223341,1377,-1000.0
1651073160.6285148,1378,-141.0
1651073160.997053,1379,-153.0
1651073163.0570774,1382,-1000.0
1651073163.877302,1384,-170.0
1651073164.297154,1385,-151.0
1651073164.6971867,1386,-198.0
1651073165.1322596,1387,-197.0
1651073165.5070364,1388,-149.0
1651073165.9171169,1389,-204.0
1651073167.2173812,1391,-200.0
1651073167.607364,1392,-209.0
1651073168.7270923,1395,-215.0
1651073171.587002,1400,-1000.0
1651073178.871973,1412,-1000.0
1651073179.7269752,1413,-1000.0
1651073180.1171474,1414,-157.0
1651073180.4773297,1415,-141.0
1651073182.9569848,1419,-1000.0
1651073184.466988,1422,-144.0
1651073185.4191225,1423,-1000.0
1651073186.7099645,1425,-1000.0
1651073187.0620267,1426,-139.0
1651073187.4072301,1427,-141.0
1651073187.7520761,1428,-147.0
1651073188.4619327,1430,-192.0
1651073189.1618848,1432,-153.0
1651073189.5171187,1433,-200.0
1651073189.8820267,1434,-201.0
1651073191.198942,1436,-196.0
1651073191.642208,1437,-249.0
1651073192.4623299,1438,-1000.0
1651073193.290077,1440,-199.0
1651073194.8671806,1442,-1000.0
1651073198.646915,1448,-199.0
1651073199.371996,1450,-208.0
1651073201.919399,1455,-206.0
1651073202.3319254,1456,-206.0
1651073205.1018484,1460,-1000.0
1651073207.9867887,1465,-1000.0
1651073208.3869493,1466,-243.0
1651073211.3268619,1470,-1000.0
1651073214.6218626,1474,-1000.0
1651073216.8970764,1477,-1000.0
1651073219.3019662,1480,-1000.0
1651073219.711822,1481,-145.0
1651073220.1620417,1482,-142.0
1651073222.3021045,1485,-144.0
1651073223.646961,1486,-1000.0
1651073224.9604669,1489,-232.0
1651073226.221782,1491,-206.0
1651073227.266907,1492,-1000.0
1651073227.871964,1493,-309.0
1651073231.0926375,1500,-201.0
1651073231.4743931,1501,-147.0
1651073231.822191,1502,-142.0
1651073232.2220325,1503,-195.0
1651073232.997066,1505,-202.0
1651073233.4696946,1506,-198.0
1651073233.9168212,1507,-198.0
1651073234.3268306,1508,-238.0
1651073234.7220776,1509,-218.0
1651073235.0890446,1510,-194.0
1651073235.467031,1511,-155.0
1651073235.837518,1512,-157.0
1651073236.206794,1513,-200.0
1651073237.2370188,1516,-137.0
1651073237.9868608,1518,-200.0
1651073239.9768178,1523,-136.0
1651073240.3470836,1524,-188.0
1651073240.687108,1525,-139.0
1651073241.376949,1527,-139.0
1651073244.6620705,1534,-247.0
1651073245.4547212,1536,-252.0
1651073251.2794573,1541,-1000.0
1651073252.342095,1542,-1000.0
1651073256.5066397,1546,-1000.0
1651073258.1617866,1548,-1000.0
1651073258.9967115,1549,-1000.0
1651073260.8266587,1551,-1000.0
1651073261.6218293,1552,-1000.0
1651073263.2570047,1554,-1000.0
1651073264.0841858,1555,-1000.0
1651073269.5768495,1561,-1000.0
1651073270.396662,1562,-1000.0
1651073271.248779,1563,-1000.0
1651073275.4368792,1568,-1000.0
1651073276.2619162,1569,-1000.0
1651073285.2497492,1578,-1000.0
1651073286.3516665,1579,-1000.0
1651073289.6416752,1582,-1000.0
1651073290.751589,1583,-1000.0
1651073291.9066656,1584,-1000.0
1651073294.3022895,1586,-1000.0
1651073296.0566604,1588,-1000.0
1651073297.7369409,1590,-1000.0
1651073300.8924983,1593,-1000.0
1651073301.9030056,1594,-1000.0
1651073303.6529448,1596,-1000.0
1651073304.6019049,1597,-1000.0
1651073306.216747,1599,-1000.0
1651073307.8818903,1601,-1000.0
1651073308.7268708,1602,-1000.0
1651073310.4790635,1604,-1000.0
1651073311.2819376,1605,-1000.0
1651073315.3605828,1609,-1000.0
1651073316.3069577,1610,-1000.0
1651073318.487966,1612,-1000.0
1651073319.3969047,1613,-1000.0
1651073320.547489,1614,-1000.0
1651073321.6257727,1615,-1000.0
1651073324.0667515,1617,-1000.0
1651073325.0179021,1618,-1000.0
1651073325.8865104,1619,-1000.0
1651073326.6867304,1620,-1000.0
1651073330.121643,1624,-1000.0
1651073332.116646,1626,-1000.0
1651073332.9393718,1627,-1000.0
1651073333.8117762,1628,-1000.0
1651073335.7634866,1630,-1000.0
1651073337.4978368,1632,-1000.0
1651073339.2220418,1634,-1000.0
1651073340.9175782,1636,-1000.0
1651073341.8566463,1637,-1000.0
1651073342.7678697,1638,-1000.0
1651073344.7264364,1640,-1000.0
1651073345.748003,1641,-1000.0
1651073346.5766747,1642,-1000.0
1651073347.388134,1643,-1000.0
1651073348.2466648,1644,-1000.0
1651073349.0464976,1645,-1000.0
1651073350.7916405,1647,-1000.0
1651073351.6267495,1648,-1000.0
1651073354.556473,1651,-1000.0
1651073355.7792315,1652,-1000.0
1651073357.7463408,1654,-1000.0
1651073358.7331018,1655,-1000.0
1651073361.8590999,1658,-1000.0
1651073362.799892,1659,-1000.0
1651073363.6563218,1660,-1000.0
1651073364.4563735,1661,-1000.0
1651073365.4179826,1662,-1000.0
1651073367.29159,1664,-1000.0
1651073370.6815841,1668,-1000.0
1651073372.5047224,1670,-1000.0
1651073373.438288,1671,-1000.0
1651073374.4364045,1672,-1000.0
1651073377.197046,1675,-1000.0
1651073378.1029978,1676,-1000.0
