,Step,Value
776,1582,-167.94548376232257
777,1583,-167.8509353860903
778,1584,-168.16584184748126
779,1586,-175.34925766273315
780,1588,-174.31433189645983
781,1590,-174.38289870681385
782,1593,-173.14460883613245
783,1594,-172.5301479525192
784,1596,-171.87713315726728
785,1597,-171.98941984154055
786,1599,-171.2904778573865
787,1601,-170.86143007164785
788,1602,-169.87528706448305
789,1604,-169.28775835803475
790,1605,-168.55898252223128
791,1609,-168.40308427000815
792,1610,-167.86277584300734
793,1612,-169.2764982587066
794,1613,-168.84884843283595
795,1614,-169.46396358955235
796,1615,-169.5175672305971
797,1617,-168.8658105075374
798,1618,-168.57922945678365
799,1619,-168.1213065111053
800,1620,-167.50917585999477
801,1624,-167.5582582739953
802,1626,-167.90243244659578
803,1627,-167.51218920193622
804,1628,-167.9609702817426
805,1630,-168.66487325356835
806,1632,-168.6983859282115
807,1634,-168.62854733539035
808,1636,-169.0656926018513
809,1637,-168.75912334166617
810,1638,-168.48321100749956
811,1640,-168.7348899067496
812,1641,-169.06140091607463
813,1642,-168.85526082446717
814,1643,-170.46973474202045
815,1644,-170.8227612678184
816,1645,-170.34048514103657
817,1647,-171.2064366269329
818,1648,-170.58579296423963
819,1651,-171.42721366781566
820,1652,-171.3844923010341
821,1654,-170.6460430709307
822,1655,-170.2814387638376
823,1658,-170.55329488745383
824,1659,-170.59796539870845
825,1660,-170.43816885883763
826,1661,-169.99435197295387
827,1662,-170.29491677565846
828,1664,-170.26542509809263
829,1668,-170.1388825882834
830,1670,-169.52499432945507
831,1671,-169.27249489650956
832,1672,-168.4452454068586
833,1675,-168.60072086617274
834,1676,-168.54064877955545
835,1678,-168.3865839015999
836,1682,-168.4479255114399
837,1683,-168.50313296029591
838,1684,-167.85281966426632
839,1685,-167.9675376978397
840,1687,-167.9707839280557
841,1691,-167.37370553525014
842,1692,-167.23633498172512
843,1694,-167.0127014835526
844,1695,-167.01143133519733
845,1696,-166.61028820167758
846,1697,-166.74925938150983
847,1699,-167.07433344335885
848,1702,-167.06690009902297
849,1703,-167.16021008912065
850,1704,-167.3441890802086
851,1705,-175.40977017218773
852,1706,-180.36879315496896
853,1709,-179.53191383947205
854,1710,-182.87872245552484
855,1714,-181.29085020997235
856,1715,-180.3617651889751
857,1717,-180.52558867007758
858,1718,-181.87302980306984
859,1719,-180.78572682276285
860,1723,-180.40715414048657
861,1726,-178.9664387264379
862,1728,-177.7697948537941
863,1731,-176.9928153684147
864,1732,-175.99353383157325
865,1733,-175.59418044841593
866,1734,-176.53476240357435
867,1735,-175.3812861632169
868,1737,-174.24315754689522
869,1738,-173.51884179220568
870,1739,-173.0669576129851
871,1742,-172.2602618516866
872,1743,-172.63423566651795
873,1745,-171.57081209986615
874,1746,-171.2137308898795
875,1747,-170.59235780089156
876,1750,-170.2331220208024
877,1752,-170.90980981872215
878,1753,-170.51882883684993
879,1754,-171.56694595316495
880,1755,-171.51025135784846
881,1762,-170.85922622206363
882,1763,-170.07330359985724
883,1766,-169.7659732398715
884,1771,-169.28937591588436
885,1775,-169.06043832429592
886,1777,-169.15439449186633
887,1779,-170.03895504267967
888,1781,-169.1350595384117
889,1782,-168.72155358457053
890,1783,-213.84939822611346
891,1784,-210.86445840350214
892,1788,-206.67801256315192
893,1789,-203.51021130683674
894,1790,-200.05919017615307
895,1792,-196.85327115853778
896,1793,-195.06794404268402
897,1794,-191.96114963841563
898,1798,-190.26503467457408
899,1800,-188.13853120711667
900,1802,-185.524678086405
901,1804,-183.4722102777645
902,1805,-182.02498924998807
903,1807,-181.02249032498926
904,1811,-179.22024129249036
905,1813,-178.89821716324133
906,1814,-177.5083954469172
907,1817,-176.25755590222548
908,1820,-175.03180031200293
909,1824,-173.72862028080263
910,1826,-172.95575825272238
911,1827,-172.26018242745013
912,1830,-172.23416418470512
913,1834,-172.5107477662346
914,1835,-172.75967298961115
915,1836,-172.48370569065003
916,1837,-172.13533512158503
917,1840,-171.6218016094265
918,1841,-171.85962144848386
919,1842,-170.57365930363548
920,1844,-171.81629337327195
921,1845,-171.93466403594476
922,1846,-171.7411976323503
923,1848,-172.26707786911527
924,1849,-172.44037008220374
925,1852,-175.79633307398336
926,1853,-176.21669976658504
927,1855,-175.99502978992655
928,1857,-175.49552681093388
929,1858,-175.3459741298405
930,1859,-174.21137671685645
931,1866,-173.5902390451708
932,1867,-173.4312151406537
933,1868,-172.58809362658835
934,1869,-172.22928426392951
935,1875,-171.80635583753656
936,1876,-172.1257202537829
937,1877,-171.81314822840463
938,1878,-172.13183340556418
939,1879,-172.71865006500775
940,1881,-171.94678505850698
941,1884,-171.65210655265628
942,1887,-171.48689589739067
943,1891,-171.2382063076516
944,1892,-170.71438567688645
945,1893,-170.54294710919783
946,1894,-170.18865239827804
947,1895,-169.86978715845024
948,1897,-170.18280844260522
949,1898,-169.8645275983447
950,1902,-170.37807483851023
951,1905,-171.4402673546592
952,1906,-173.79624061919327
953,1909,-173.51661655727395
954,1910,-191.46495490154655
955,1911,-227.61845941139188
956,1912,-222.0566134702527
957,1913,-217.45095212322744
958,1915,-213.1058569109047
959,1916,-209.79527121981423
960,1917,-217.2157440978328
961,1918,-213.69416968804953
962,1919,-209.32475271924457
963,1923,-205.3922774473201
964,1924,-202.65304970258808
965,1925,-199.6877447323293
966,1928,-197.41897025909637
967,1930,-194.77707323318674
968,1931,-193.49936590986806
969,1932,-191.44942931888124
970,1934,-189.30448638699312
971,1935,-187.3740377482938
972,1936,-186.13663397346443
973,1938,-184.922970576118
974,1939,-183.53067351850618
975,1942,-182.17760616665555
976,1944,-180.45984554999
977,1946,-179.113860994991
978,1947,-178.4024748954919
979,1949,-176.9622274059427
980,1952,-176.06600466534843
981,1954,-175.25940419881357
982,1955,-175.03346377893223
983,1956,-174.230117401039
984,1958,-174.3071056609351
985,1960,-173.8763950948416
986,1961,-175.38875558535744
987,1962,-174.7498800268217
988,1966,-174.47489202413954
989,1967,-173.82740282172557
990,1969,-174.044662539553
991,1971,-174.44019628559772
992,1976,-181.39617665703796
993,1980,-212.15655899133418
994,1981,-208.34090309220076
995,1982,-217.20681278298068
996,1983,-212.88613150468262
997,1995,-208.09751835421437
998,1997,-204.08776651879293
999,1999,-201.07898986691364
