,Step,Value
0,42,0.2784996628761291
1,94,0.25365587789565325
2,167,0.23405206138268111
3,229,0.2258871102426201
4,234,0.2121754746818915
5,273,0.19134042777465654
6,308,0.17248804763083345
7,310,0.15559388268105404
8,318,0.14026939687680198
9,474,0.12669356088013345
10,536,0.1297034748211881
11,579,0.11721482441786353
12,586,0.10591952123981795
13,634,0.09833275800563765
14,647,0.08922508833550995
15,714,0.08056432470803933
16,722,0.14294160424285063
17,808,0.1640935214037859
18,836,0.1500035869710294
19,1014,0.13968054072254726
20,1066,0.12635796690868287
21,1104,0.11410477164100362
22,1180,0.10324142069185453
23,1261,0.09323208684047768
24,1316,0.08415601698819437
25,1319,0.07609237675865266
26,1333,0.07257916207611358
27,1337,0.06829240683913047
28,1385,0.061696657711936366
29,1392,0.055773677241696414
30,1436,0.050878577436709545
31,1552,0.04747835647824776
32,1691,0.04301190490548347
33,1734,0.04067630758903504
34,1737,0.04061852864344787
35,1877,0.036867289320035614
36,1917,0.0333502564415221
37,2036,0.03079720173417489
38,2096,0.02794669392307663
39,2199,0.025615214646757218
40,2262,0.023417340491213415
41,2307,0.021298325530288827
42,2389,0.019454318483112635
43,2436,0.018370064135138732
44,2485,0.01662504515081156
45,2486,0.015065250672756953
46,2498,0.013656621927157928
47,2532,0.013206328101428645
48,2685,0.01216928031442072
49,2740,0.015970820856668108
50,2967,0.014625062221358018
51,3038,0.014105220406415877
52,3161,0.013028268728774318
53,3230,0.012486044946645077
54,3246,0.011659336050973268
55,3305,0.010666776804440552
56,3618,0.013654744572919606
57,3620,0.014903170903756015
58,3670,0.013947755348518893
59,3741,0.014594604672642415
60,3814,0.018604346455620403
61,3821,0.018139098126280315
62,3928,0.017432649598498346
63,3956,0.016416345238070965
64,4036,0.015921394183678578
65,4098,0.01501844902361317
66,4196,0.014308534156008513
67,4232,0.014166467643431371
68,4317,0.013237825805680345
69,4400,0.03197692493325745
70,4492,0.029313513574537105
71,4509,0.026804573349687274
72,4668,0.024562440749287137
73,4676,0.022437481525194224
74,4788,0.020717823742838124
75,4971,0.019049434707920032
76,5106,0.01798090226250315
77,5134,0.020556710393405765
78,5345,0.02026935698644233
79,5359,0.018864644791685745
80,5549,0.01803673552066374
81,5679,0.016820200781586355
82,5723,0.02038832023790113
83,5808,0.022735970601892155
84,5864,0.020920089436729863
85,5871,0.019305764363178705
86,5907,0.017652291596802254
87,5990,0.01620139472581194
88,6200,0.024786990519439382
89,6219,0.024121588254936217
90,6289,0.022358934165508455
91,6376,0.02062451534738025
92,6574,0.019035389512210014
93,6603,0.0213388004059454
94,6699,0.0195703255225593
95,6711,0.01784438481142736
96,6854,0.016535222638418813
97,6966,0.015353130460176351
98,7114,0.014447783794233338
99,7155,0.013909698232617194
100,7382,0.013415393956398555
101,7460,0.0130819095473548
102,7463,0.01274277770603241
103,7478,0.012295004761974879
104,7511,0.011792115546102102
105,7788,0.011578478934021091
106,7798,0.011462607682482561
107,7833,0.011831578382017755
108,7991,0.01110598351567615
109,8066,0.010662045374226225
110,8180,0.009890869579206393
111,8221,0.009763254512688944
112,8363,0.00919586665720471
113,8377,0.00857711837067361
114,8498,0.00789508710297932
115,8508,0.007426191404399178
116,8601,0.00985692355180105
117,8878,0.009088375155055405
118,8928,0.009799149692586545
119,8935,0.00961474774229361
120,8993,0.008791716967522348
121,9260,0.008030262826028535
122,9468,0.007327020795659482
123,9554,0.006791310297563303
124,9567,0.0061865336640086425
125,9680,0.005699102379444088
126,9698,0.005236504460368609
127,9843,0.0048217748786269585
128,9907,0.004398516430784813
129,10276,0.004097672470152722
130,10283,0.0037583077964659104
131,10399,0.0035599746431015894
132,10479,0.0032293289434256805
133,10522,0.0033983369311400623
134,10607,0.003978819256190206
135,10757,0.003725512843539186
136,10758,0.0034043572939573474
137,10780,0.0031574666074712927
138,10850,0.0029601778219386734
139,10902,0.002760587921835016
140,10905,0.0025894918846461443
141,10943,0.00244947079616397
142,10966,0.002359752407257483
143,10974,0.002200489234934865
144,11020,0.002248671480762018
145,11102,0.0022372648637715366
146,11121,0.0031061581056913727
147,11419,0.0029242931125068056
148,11472,0.0028414662354442452
149,11492,0.0027073997884358107
150,11523,0.0025880961198537097
151,11532,0.0027704161532010286
152,11566,0.002551616221172196
153,11685,0.0022994096633925606
154,11759,0.002071308522980468
155,11969,0.001901806944402501
156,11974,0.0018047127038154209
157,12138,0.0018625669268440988
158,12164,0.0018130291797374288
159,12290,0.001730627806461266
160,12671,0.0016181850857728594
161,12877,0.0015065024304302434
162,12939,0.001393935431385909
163,13034,0.0012801309422320482
164,13061,0.0011708909464268635
165,13082,0.001107593495370177
166,13094,0.0010230235303494795
167,13109,0.0009468266583980315
168,13402,0.0010320598793962083
169,13504,0.0009964866939858475
170,13546,0.0009779163718716026
171,13597,0.0009156129734754424
172,13620,0.0010033938100522581
173,13679,0.0009092098193394384
174,13810,0.0010555236822316545
175,13884,0.0009554276222897709
176,14080,0.0009417586266730538
177,14221,0.0008521817643912452
178,14294,0.0008395510498613907
179,14320,0.0013013056181905315
180,14338,0.0012567111791592185
181,14397,0.0011707473309956868
182,14447,0.0010720142232964682
183,14632,0.0010174318162991314
184,14638,0.0010600506885031183
185,14668,0.0010364619689762664
186,14677,0.0010542117255438897
187,14687,0.0010025630695381308
188,14779,0.0009841614545460977
189,14809,0.001122451069563008
190,14873,0.001105597562068137
191,14892,0.0011581227496401335
192,15090,0.0010466761831222505
193,15180,0.0009872934934475755
194,15266,0.000960416972944468
195,15324,0.0010971476417937812
196,15473,0.001106646171852253
197,15475,0.0010230273484983677
198,15507,0.001004381036442391
199,15740,0.000982524683656722
200,15764,0.0009485071048691198
201,15993,0.0010873323995370479
202,16095,0.0012297369042186832
203,16116,0.0012497363979167247
204,16249,0.0013678093352135824
205,16321,0.001424278348152344
206,16343,0.0014940619545857595
207,16406,0.0017168946819913736
208,16505,0.0017807485439922462
209,16697,0.0016780021910000715
210,16809,0.0017017016023549844
211,16857,0.0016375008753265461
212,16899,0.0015253866117049416
213,17066,0.0015444804797708175
214,17097,0.0016142301808422057
215,17239,0.0015601469556428653
216,17292,0.0016805478223357489
217,17317,0.0017168454226726738
218,17339,0.0019037841466254964
219,17444,0.0020900658526364167
220,17543,0.002377978999913615
221,17557,0.002485521191657373
222,17586,0.002509924259156686
223,17594,0.0025427993497959076
224,17623,0.002595293671567257
225,17953,0.002644509821805961
226,18018,0.002646373696333405
227,18065,0.0025568048774432246
228,18264,0.002590043516313822
229,18318,0.00253161633806448
230,18451,0.002739362195182032
231,18592,0.0027552942363976087
232,18845,0.0029744950059257674
233,18958,0.002791033148604871
234,19116,0.0027498787003054337
235,19169,0.0025887933739463104
236,19271,0.0026627300282662694
237,19531,0.0028162193835090522
238,19640,0.003080073868734617
239,19654,0.003362904787513295
240,19731,0.0035736394752138956
241,19846,0.003621833633250656
242,19938,0.0043212414965331505
243,19995,0.004401650050458306
244,20035,0.004548095658803276
245,20053,0.0053419857058384585
246,20062,0.005385380217816693
247,20138,0.006201624479341143
248,20244,0.006578428784562019
249,20247,0.0068815099168296374
250,20252,0.006864055487302754
251,20323,0.006999984488893578
252,20440,0.00777148613870951
253,20485,0.00749367115236055
254,20539,0.007836869096786355
255,20540,0.00779091036560884
256,20562,0.007679858688200266
257,20578,0.007757508222327899
258,20779,0.007595266332387569
259,20782,0.007316300191872992
260,20831,0.007933114619607032
261,20855,0.00805557394911733
262,21080,0.008617009314655236
263,21144,0.008623266936325102
264,21209,0.00891625446467077
265,21232,0.008952022994802664
266,21316,0.008446105568703647
267,21319,0.008416320401367512
268,21324,0.00915744481349316
269,21391,0.008894797551909025
270,21409,0.009439028457503553
271,21523,0.010416781035692418
272,21681,0.010019741274906027
273,21795,0.011177879334681765
274,21821,0.011025334792906218
275,21842,0.011386626848644766
276,21848,0.01261968252575405
277,22006,0.012762507274890004
278,22245,0.013007708504924822
279,22292,0.01264401338112024
280,22330,0.013700152925655245
281,22358,0.01511954616040438
282,22472,0.013928640345197462
283,22544,0.013132220759133876
284,22765,0.012739420872158147
285,22840,0.013789988405608833
286,22930,0.013649833363685339
287,23138,0.013616136345916975
288,23148,0.013047149561632257
289,23182,0.013066986437399902
290,23192,0.01231128714636836
291,23218,0.014096430618964494
292,23263,0.014910243835511375
293,23286,0.016342234584506656
294,23361,0.01889355657054451
295,23427,0.019423313163698906
296,23540,0.020434454953355656
297,23670,0.02019039005102193
298,23681,0.019463575088037324
299,23701,0.01845472311128968
300,23938,0.018882985086588203
301,24079,0.01759200437412989
302,24118,0.02158628383469282
303,24147,0.02146045379363028
304,24234,0.022861406319044774
305,24282,0.022080772750260897
306,24284,0.02120147392840606
307,24322,0.02137067537627895
308,24345,0.02086467087527167
309,24557,0.02022947816783235
310,24621,0.019891954313821004
311,24719,0.04084306375781274
312,24727,0.03801465686350682
313,24901,0.04165325602462547
314,24934,0.039785841656362925
315,25008,0.037817917364212195
316,25047,0.0355670374012342
317,25133,0.036210588786871806
318,25231,0.03381174401092967
319,25253,0.03180972050710119
320,25332,0.030058732895555468
321,25391,0.03028048204049679
322,25505,0.02886837610601078
323,25520,0.028356106331932755
324,25686,0.02690929863690276
325,25812,0.025986588616719295
326,25847,0.024410713235631987
327,25921,0.02321399876781887
328,26066,0.022474682369606966
329,26091,0.02247166055927629
330,26155,0.02138245368143875
331,26169,0.024197048820325355
332,26303,0.023277587445618458
333,26403,0.02525095127705491
334,26470,0.0275653684826233
335,26797,0.02643899240567129
336,26798,0.02508273351690627
337,26827,0.025713682951046132
338,26829,0.02580740633444169
339,26928,0.02567377648803155
340,27142,0.025974814254515404
341,27148,0.026196971528356993
342,27154,0.026791261874996763
343,27158,0.026676964902904457
344,27159,0.04293432427408709
345,27274,0.040790189329943785
346,27505,0.0382159766398326
347,27603,0.03992831522307891
348,27613,0.03817249165399758
349,27620,0.038815833193873356
350,27638,0.03840729555143266
351,27825,0.04336385095703615
352,27916,0.04302925391126882
353,27950,0.04416607788022647
354,27968,0.04308868583276531
355,28251,0.04392222995669836
356,28321,0.044596183092396206
357,28438,0.047808458916247555
358,28451,0.046853409420163035
359,28543,0.048207907716075124
360,28572,0.05714413419929701
361,28611,0.05593317132205568
362,28970,0.0546665777058375
363,28996,0.05377683059492458
364,29037,0.053584704692233344
365,29062,0.05319025693392939
366,29078,0.06097127417972254
367,29201,0.056973552735899984
368,29263,0.05680038127206721
369,29471,0.05581659869464896
370,29487,0.055363838786894035
371,29561,0.05305757179708536
372,29611,0.0503035993562751
373,29747,0.049433114262218435
374,29828,0.05138449263435169
375,29829,0.05030109860177247
376,30000,0.05248133505292601
377,30005,0.05429549066640019
378,30031,0.05390442466810714
379,30092,0.05411085909076366
380,30174,0.05227724768639653
381,30243,0.06001762948561652
382,30284,0.06084979685064205
383,30327,0.06272704403325362
384,30459,0.06445075870207943
385,30470,0.07096838772879836
386,30612,0.06766814578104136
387,30706,0.06618691836471662
388,30720,0.06652862821229075
389,30738,0.0743826329190234
390,31105,0.07979323859322367
391,31406,0.07918644006825952
392,31443,0.08067419951359155
393,31696,0.08093754418372859
394,31808,0.07943069905948413
395,31873,0.0776672051481465
396,31880,0.07651515032041603
397,31888,0.07766489438881158
398,31936,0.076926217252043
399,31945,0.07710703382554095
400,32004,0.07840189936455286
401,32017,0.08671376200940784
402,32174,0.0845238731124393
403,32207,0.08878336094186233
404,32435,0.08589365512757474
405,32542,0.08916620997156774
406,32657,0.10192992616503901
407,32706,0.10440038140543818
408,32762,0.10207686420615183
409,32894,0.10017332371773423
410,32902,0.09803521949084491
411,33034,0.09348189444570443
412,33152,0.0989374990275088
413,33179,0.10670930221771445
414,33181,0.1046220204987697
415,33271,0.10160880015122045
416,33341,0.10450648122275306
417,33375,0.103574612169663
418,33403,0.1002009258531331
419,33539,0.10550176613296261
420,33631,0.10653402816741339
421,33728,0.10416936720748549
422,33737,0.10397194336658541
423,33749,0.10347894514327488
424,33768,0.1030279936020843
425,33785,0.101434176411504
426,33839,0.11569471083248356
427,33851,0.11604324062613874
428,33876,0.11060876731528249
429,33913,0.10847689584899013
430,34017,0.10883604624278603
431,34036,0.1087026146507912
432,34141,0.1073914138188946
433,34362,0.11080093691149244
434,34383,0.10972884752809006
435,34438,0.10691970698647796
436,34525,0.10385195415568142
437,34526,0.10338606686608602
438,34564,0.10005501435294696
439,34599,0.10212166928733839
440,34783,0.10846487125890361
441,35115,0.11572283900800562
442,35177,0.1180599710079123
443,35254,0.11774139455545748
444,35333,0.11332518027653223
445,35354,0.11621500998523764
446,35362,0.12040161594557999
447,35377,0.12231702361829494
448,35483,0.12488324422532988
449,35573,0.13886462133134608
450,35771,0.13109723312561397
451,35778,0.12934270202730314
452,35844,0.12071189909828497
453,35849,0.12197609063672536
454,35953,0.11429840758461517
455,35970,0.10971152649836625
456,36037,0.11319413959846096
457,36246,0.10695219498752234
458,36262,0.10598847235928785
459,36275,0.10408043458185325
460,36336,0.10640229368914718
461,36569,0.10497851298489767
462,36629,0.099650777514922
463,36659,0.10965830427659812
464,36678,0.11585189410078461
465,36767,0.11700013138080778
466,36819,0.11560316703222819
467,36850,0.11248324800881113
468,36907,0.11091508110778657
469,37053,0.11328282034770067
470,37169,0.1305333591375537
471,37202,0.13002712281409984
472,37455,0.1251303740012415
473,37489,0.12709323802600214
474,37764,0.14060585712501325
475,37876,0.15259543968834505
476,38192,0.1488007478141608
477,38247,0.14455353890870412
478,38262,0.14615401633096695
479,38365,0.14496027535956763
480,38439,0.13861531934227048
481,38455,0.14035144973771718
482,38466,0.13794995274225128
483,38580,0.15069722467135713
484,38641,0.16660532951478355
485,38642,0.1648192638169902
486,38700,0.15640015831689633
487,38720,0.15095836682111557
488,38840,0.16184139337829234
489,38981,0.1721073217990233
490,39005,0.16380784238596857
491,39141,0.1660173817743668
492,39237,0.16028767311005077
493,39296,0.1542161314197923
494,39307,0.15457481519954308
495,39591,0.15365804025450563
496,39702,0.16541029324161305
497,39730,0.17131512740278804
498,39781,0.1656012315662911
499,39878,0.16343613974263166
500,39909,0.17573281686314848
501,39914,0.17165000642069198
502,39931,0.18872835699970736
503,40020,0.19087215481032624
504,40296,0.22581260995116556
505,40488,0.21840443249982644
506,40500,0.2109584096352045
507,40647,0.21613881140468577
508,40657,0.2214194579379385
509,40663,0.23643728287130225
510,40667,0.23331501952805783
511,40698,0.2212643641710162
512,40700,0.21450873927592157
513,40714,0.22377488061474787
514,40720,0.21523675362485972
515,40793,0.2158830884714573
516,41040,0.2188943019765302
517,41128,0.2401502482227401
518,41154,0.2254913562952205
519,41244,0.21598331908155002
520,41271,0.23484059077294336
521,41341,0.22825834663324057
522,41409,0.22365968088757246
523,41491,0.21346628064320608
524,41539,0.22038652355437985
525,41555,0.20877787341146628
526,41871,0.20210223379256392
527,42006,0.20482491239180028
528,42013,0.20495700047257415
529,42134,0.1992044094727296
530,42158,0.1924594023995869
531,42182,0.18932522647141867
532,42244,0.1928139550616692
533,42339,0.21061230508658443
534,42450,0.21493642456686338
