,Step,Value
773,1569,-197.82274702287987
774,1578,-195.04047232059187
775,1579,-192.4364250885327
776,1582,-190.09278257967944
777,1583,-188.38350432171148
778,1584,-186.3451538895403
779,1586,-184.9106385005863
780,1588,-182.31957465052767
781,1590,-181.4876171854749
782,1593,-180.3388554669274
783,1594,-180.00496992023466
784,1596,-178.80447292821117
785,1597,-177.22402563539003
786,1599,-176.90162307185105
787,1601,-175.41146076466595
788,1602,-174.77031468819936
789,1604,-175.09328321937943
790,1605,-173.88395489744147
791,1609,-174.29555940769734
792,1610,-173.66600346692763
793,1612,-173.19940312023488
794,1613,-173.4794628082114
795,1614,-182.83151652739025
796,1615,-185.14836487465124
797,1617,-223.63352838718612
798,1618,-237.4701755484675
799,1619,-252.52315799362074
800,1620,-265.9708421942587
801,1624,-256.3737579748328
802,1626,-248.23638217734953
803,1627,-240.41274395961457
804,1628,-233.4714695636531
805,1630,-226.92432260728782
806,1632,-222.73189034655906
807,1634,-216.85870131190316
808,1636,-212.37283118071284
809,1637,-207.63554806264156
810,1638,-203.1719932563774
811,1640,-199.85479393073965
812,1641,-196.76931453766568
813,1642,-193.7923830838991
814,1643,-191.01314477550918
815,1644,-189.11183029795825
816,1645,-186.60064726816245
817,1647,-185.3405825413462
818,1648,-183.5065242872116
819,1651,-182.25587185849042
820,1652,-180.83028467264137
821,1654,-179.84725620537722
822,1655,-178.7625305848395
823,1658,-178.18627752635558
824,1659,-177.46764977372
825,1660,-176.020884796348
826,1661,-175.0187963167132
827,1662,-173.91691668504188
828,1664,-173.5252250165377
829,1668,-172.8727025148839
830,1670,-173.08543226339552
831,1671,-172.77688903705598
832,1672,-171.8992001333504
833,1675,-171.90928012001535
834,1676,-172.8183521080138
835,1678,-174.73651689721243
836,1682,-213.66286520749117
837,1683,-223.59657868674205
838,1684,-249.83692081806785
839,1685,-243.95322873626105
840,1687,-236.95790586263496
841,1691,-231.46211527637146
842,1692,-226.4159037487343
843,1694,-221.5743133738609
844,1695,-216.21688203647483
845,1696,-211.29519383282735
846,1697,-207.06567444954462
847,1699,-203.25910700459016
848,1702,-199.43319630413114
849,1703,-196.18987667371803
850,1704,-193.7708890063462
851,1705,-192.1938001057116
852,1706,-190.77442009514044
853,1709,-188.3969780856264
854,1710,-186.35728027706375
855,1714,-185.1215522493574
856,1715,-184.30939702442166
857,1717,-182.67845732197947
858,1718,-181.1106115897815
859,1719,-180.19955043080336
860,1723,-178.57959538772303
861,1726,-178.12163584895075
862,1728,-177.60947226405568
863,1731,-177.14852503765013
864,1732,-176.83367253388514
865,1733,-176.45030528049665
866,1734,-177.60527475244697
867,1735,-177.7447472772023
868,1737,-192.07027254948207
869,1738,-198.26324529453387
870,1739,-196.63692076508048
871,1742,-202.1732286885724
872,1743,-215.3559058197152
873,1745,-211.62031523774368
874,1746,-215.1582837139693
875,1747,-217.94245534257234
876,1750,-214.2482098083151
877,1752,-210.9233888274836
878,1753,-207.23104994473525
879,1754,-203.90794495026174
880,1755,-201.41715045523557
881,1762,-198.37543540971203
882,1763,-195.83789186874083
883,1766,-192.75410268186675
884,1771,-190.37869241368008
885,1775,-188.74082317231208
886,1777,-186.86674085508088
887,1779,-185.6800667695728
888,1781,-184.1120600926155
889,1782,-182.60085408335397
890,1783,-182.6407686750186
891,1784,-181.17669180751676
892,1788,-180.65902262676508
893,1789,-180.69312036408857
894,1790,-179.8238083276797
895,1792,-179.34142749491173
896,1793,-179.30728474542056
897,1794,-179.1765562708785
898,1798,-178.95890064379066
899,1800,-178.66301057941158
900,1802,-233.1967095214704
901,1804,-236.47703856932335
902,1805,-258.329334712391
903,1807,-279.0964012411519
904,1811,-274.8867611170367
905,1813,-265.0980850053331
906,1814,-255.78827650479977
907,1817,-247.2094488543198
908,1820,-238.88850396888782
909,1824,-231.89965357199904
910,1826,-225.10968821479915
911,1827,-219.09871939331924
912,1830,-214.88884745398732
913,1834,-210.09996270858858
914,1835,-206.1899664377297
915,1836,-202.37096979395676
916,1837,-198.43387281456108
917,1840,-195.59048553310498
918,1841,-193.03143697979448
919,1842,-190.62829328181505
920,1844,-188.36546395363354
921,1845,-186.0289175582702
922,1846,-184.42602580244318
923,1848,-184.38342322219887
924,1849,-183.04508089997898
925,1852,-182.3405728099811
926,1853,-181.10651552898298
927,1855,-180.69586397608467
928,1857,-180.22627757847619
929,1858,-179.90364982062857
930,1859,-179.6132848385657
931,1866,-179.65195635470914
932,1867,-211.98676071923822
933,1868,-246.68808464731438
934,1869,-259.61927618258295
935,1875,-250.45734856432466
936,1876,-241.9116137078922
937,1877,-234.42045233710297
938,1878,-228.77840710339268
939,1879,-222.40056639305342
940,1881,-217.16050975374807
941,1884,-212.14445877837326
942,1887,-208.13001290053592
943,1891,-203.81701161048233
944,1892,-200.6353104494341
945,1893,-198.07177940449068
946,1894,-195.8646014640416
947,1895,-193.07814131763746
948,1897,-190.17032718587373
949,1898,-187.45329446728636
950,1902,-185.70796502055774
951,1905,-184.23716851850196
952,1906,-181.91345166665175
953,1909,-181.1221064999866
954,1910,-179.40989584998795
955,1911,-178.36890626498916
956,1912,-177.33201563849025
957,1913,-177.69881407464123
958,1915,-177.32893266717713
959,1916,-177.99603940045944
960,1917,-178.3964354604135
961,1918,-178.15679191437215
962,1919,-179.14111272293496
963,1923,-186.52700145064145
964,1924,-219.7743013055773
965,1925,-250.19687117501957
966,1928,-250.57718405751763
967,1930,-242.91946565176588
968,1931,-236.8275190865893
969,1932,-230.04476717793037
970,1934,-224.44029046013733
971,1935,-218.5962614141236
972,1936,-214.03663527271124
973,1938,-209.53297174544014
974,1939,-204.8796745708961
975,1942,-201.3917071138065
976,1944,-198.05253640242586
977,1946,-195.2472827621833
978,1947,-192.52255448596497
979,1949,-189.47029903736848
980,1952,-186.62326913363162
981,1954,-185.06094222026846
982,1955,-182.75484799824162
983,1956,-181.67936319841743
984,1958,-180.31142687857567
985,1960,-179.4802841907181
986,1961,-178.43225577164628
987,1962,-177.88903019448168
988,1966,-176.70012717503351
989,1967,-176.33011445753016
990,1969,-176.09710301177716
991,1971,-175.78739271059948
992,1976,-175.10865343953955
993,1980,-181.7977880955856
994,1981,-181.81800928602703
995,1982,-189.53620835742433
996,1983,-238.68258752168185
997,1995,-232.01432876951367
998,1997,-226.2128958925623
999,1999,-220.69160630330606
