,Step,Value
845,1696,994.4530680529319
846,1697,995.0077612476388
847,1699,995.5069851228749
848,1702,995.9562866105874
849,1703,996.3606579495287
850,1704,996.7245921545758
851,1705,997.0521329391182
852,1706,997.3469196452064
853,1709,997.6122276806858
854,1710,997.8510049126172
855,1714,998.0659044213555
856,1715,998.25931397922
857,1717,998.433382581298
858,1718,998.5900443231683
859,1719,998.7310398908514
860,1723,998.8579359017663
861,1726,998.9721423115897
862,1728,999.0749280804307
863,1731,999.1674352723877
864,1732,999.250691745149
865,1733,999.3256225706341
866,1734,999.3930603135707
867,1735,999.4537542822136
868,1737,999.5083788539922
869,1738,999.557540968593
870,1739,999.6017868717337
871,1742,999.6416081845604
872,1743,999.6774473661044
873,1745,999.709702629494
874,1746,999.7387323665446
875,1747,999.7648591298902
876,1750,999.7883732169012
877,1752,999.8095358952111
878,1753,999.82858230569
879,1754,999.845724075121
880,1755,999.8611516676089
881,1762,999.875036500848
882,1763,999.8875328507631
883,1766,999.8987795656868
884,1771,999.9089016091182
885,1775,999.9180114482064
886,1777,999.9262103033857
887,1779,999.9335892730471
888,1781,999.9402303457424
889,1782,958.8462073111682
890,1783,962.9615865800514
891,1784,966.6654279220463
892,1788,969.9988851298417
893,1789,972.9989966168575
894,1790,975.6990969551719
895,1792,978.1291872596547
896,1793,980.3162685336893
897,1794,982.2846416803203
898,1798,984.0561775122883
899,1800,985.6505597610595
900,1802,987.0855037849536
901,1804,988.3769534064583
902,1805,989.5392580658124
903,1807,990.5853322592312
904,1811,991.326799033308
905,1813,992.1941191299773
906,1814,992.9747072169796
907,1817,993.6772364952817
908,1820,993.3095128457536
909,1824,993.9785615611783
910,1826,994.5807054050605
911,1827,995.1226348645545
912,1830,995.610371378099
913,1834,952.5493342402891
914,1835,957.2944008162602
915,1836,961.5649607346343
916,1837,965.4084646611709
917,1840,968.8676181950539
918,1841,971.9808563755485
919,1842,913.7827707379936
920,1844,922.4044936641942
921,1845,930.1640442977748
922,1846,937.1476398679973
923,1848,943.4328758811976
924,1849,949.0895882930778
925,1852,954.1806294637701
926,1853,958.7625665173931
927,1855,962.8863098656539
928,1857,966.5976788790884
929,1858,969.9379109911796
930,1859,972.9441198920616
931,1866,975.6497079028554
932,1867,978.0847371125699
933,1868,980.2762634013129
934,1869,982.2486370611816
935,1875,984.0237733550634
936,1876,985.6213960195571
937,1877,987.0592564176014
938,1878,988.3533307758413
939,1879,989.5179976982572
940,1881,990.5661979284315
941,1884,991.5095781355884
942,1887,992.3586203220295
943,1891,993.1227582898266
944,1892,993.810482460844
945,1893,994.4294342147597
946,1894,994.9864907932837
947,1895,995.4878417139553
948,1897,995.9390575425598
949,1898,996.3451517883038
950,1902,996.7106366094735
951,1905,997.0395729485261
952,1906,997.3356156536736
953,1909,997.6020540883062
954,1910,997.8418486794756
955,1911,998.0576638115281
956,1912,998.2518974303753
957,1913,998.4267076873377
958,1915,998.5840369186039
959,1916,998.7256332267435
960,1917,998.8530699040692
961,1918,998.9677629136623
962,1919,999.0709866222961
963,1923,999.1638879600665
964,1924,999.2474991640598
965,1925,999.3227492476539
966,1928,999.3904743228885
967,1930,999.4514268905997
968,1931,999.5062842015398
969,1932,999.5556557813858
970,1934,999.6000902032472
971,1935,999.6400811829225
972,1936,999.6760730646303
973,1938,999.7084657581672
974,1939,999.7376191823505
975,1942,999.7638572641155
976,1944,966.2874715377039
977,1946,969.6587243839335
978,1947,972.6928519455402
979,1949,975.4235667509862
980,1952,977.8812100758876
981,1954,980.0930890682988
982,1955,982.0837801614689
983,1956,983.875402145322
984,1958,985.4878619307898
985,1960,986.9390757377108
986,1961,988.2451681639398
987,1962,989.4206513475458
988,1966,942.3785862127912
989,1967,948.1407275915121
990,1969,953.326654832361
991,1971,957.993989349125
992,1976,962.1945904142125
993,1980,965.9751313727912
994,1981,969.3776182355122
995,1982,972.4398564119609
996,1983,975.1958707707648
997,1995,977.6762836936883
998,1997,979.9086553243195
999,1999,981.9177897918876
