,Step,Value
0,5,1000.0
1,6,1000.0
2,10,1000.0
3,11,1000.0
4,13,1000.0
5,14,1000.0
6,15,1000.0
7,17,1000.0
8,18,1000.0
9,19,1000.0
10,20,1000.0
11,24,1000.0
12,33,1000.0
13,34,1000.0
14,36,1000.0
15,39,1000.0
16,40,1000.0
17,42,1000.0
18,44,1000.0
19,45,1000.0
20,47,1000.0
21,49,1000.0
22,50,1000.0
23,53,1000.0
24,54,1000.0
25,55,1000.0
26,56,1000.0
27,57,1000.0
28,60,1000.0
29,61,1000.0
30,63,1000.0
31,65,1000.0
32,66,1000.0
33,67,1000.0
34,68,1000.0
35,71,1000.0
36,72,1000.0
37,73,937.1
38,74,943.39
39,76,902.451
40,79,912.2059
41,84,920.98531
42,85,905.586779
43,86,915.0281011
44,87,923.52529099
45,88,875.472761891
46,89,887.9254857019
47,94,852.53293713171
48,102,819.2796434185391
49,105,837.3516790766852
50,106,813.8165111690166
51,113,832.434860052115
52,116,849.1913740469035
53,118,864.2722366422132
54,119,877.8450129779919
55,120,890.0605116801928
56,124,901.0544605121736
57,125,910.9490144609563
58,126,919.8541130148607
59,129,927.8687017133747
60,130,935.0818315420372
61,133,941.5736483878335
62,137,947.4162835490501
63,139,952.6746551941452
64,141,957.4071896747307
65,142,961.6664707072576
66,143,965.4998236365319
67,144,968.9498412728788
68,148,972.0548571455909
69,150,974.8493714310318
70,153,977.3644342879287
71,154,979.6279908591358
72,155,981.6651917732222
73,157,983.4986725959
74,158,985.14880533631
75,159,986.6339248026791
76,162,987.9705323224111
77,164,989.1734790901701
78,165,990.2561311811531
79,167,982.6305180630378
80,168,984.367466256734
81,171,985.9307196310606
82,176,975.4376476679546
83,177,977.8938829011591
84,178,919.1044946110433
85,180,927.1940451499389
86,181,934.474640634945
87,183,941.0271765714505
88,185,946.9244589143054
89,186,952.2320130228749
90,187,957.0088117205873
91,188,889.9079305485286
92,190,829.7171374936758
93,191,762.9454237443082
94,198,786.6508813698774
95,202,807.9857932328897
96,206,827.1872139096007
97,207,844.4684925186407
98,208,860.0216432667767
99,212,874.019478940099
100,215,886.6175310460891
101,218,897.9557779414802
102,219,844.0602001473321
103,222,855.654180132599
104,223,790.1887621193391
105,225,731.5698859074053
106,226,687.6128973166648
107,227,718.8516075849983
108,229,717.0664468264985
109,230,733.8598021438486
110,232,760.4738219294637
111,233,784.4264397365174
112,234,805.9837957628657
113,237,825.3854161865792
114,240,842.8468745679213
115,245,858.5621871111292
116,247,872.7059684000163
117,249,885.4353715600147
118,250,896.8918344040133
119,255,907.202650963612
120,258,916.4823858672507
121,259,872.6341472805257
122,260,839.0707325524731
123,261,789.9636592972258
124,263,740.7672933675033
125,267,732.4905640307529
126,269,759.2415076276776
127,271,718.1173568649098
128,273,690.7056211784188
129,278,642.235059060577
130,280,598.5115531545193
131,284,561.2603978390674
132,289,525.7343580551607
133,291,494.26092224964464
134,292,467.8348300246802
135,295,441.25134702221214
136,297,417.92621231999095
137,298,396.33359108799186
138,299,377.80023197919263
139,301,361.6202087812734
140,302,345.25818790314605
141,303,329.63236911283144
142,307,315.4691322015483
143,308,302.32221898139346
144,310,290.8899970832541
145,313,280.3009973749287
146,317,271.17089763743587
147,318,263.0538078736923
148,319,255.64842708632307
149,320,249.08358437769076
150,322,243.77522593992168
151,325,242.99770334592952
152,326,237.89793301133656
153,327,233.20813971020291
154,330,235.0873257391826
155,331,230.47859316526436
156,333,226.83073384873794
157,339,223.14766046386416
158,341,219.43289441747774
159,344,220.28960497572996
160,345,259.3606444781569
161,347,271.22458003034126
162,348,333.4021220273071
163,353,323.0619098245764
164,354,313.95571884211876
165,356,301.16014695790693
166,358,301.24413226211624
167,359,292.1197190359046
168,360,285.80774713231415
169,363,288.62697241908273
170,364,283.26427517717445
171,367,277.53784765945704
172,368,283.8840628935113
173,370,355.49565660416016
174,371,348.74609094374415
175,373,361.4714818493697
176,377,348.92433366443277
177,378,344.2319002979895
178,379,337.4087102681906
179,381,332.2678392413716
180,382,327.44105531723443
181,385,374.29694978551095
182,386,371.56725480695985
183,387,363.01052932626385
184,388,365.2094763936375
185,390,365.88852875427375
186,391,351.3996758788463
187,392,338.2597082909617
188,393,404.4337374618656
189,402,385.39036371567903
190,403,421.9513273441111
191,405,479.75619460969995
192,408,531.7805751487299
193,415,578.6025176338569
194,416,535.9422658704713
195,420,496.4480392834242
196,421,462.6032353550818
197,422,430.5429118195736
198,424,401.6886206376162
199,426,375.7197585738546
200,430,352.2477827164692
201,439,330.92300444482225
202,440,312.1307040003401
203,441,295.1176336003061
204,442,279.7058702402755
205,444,265.53528321624793
206,445,253.38175489462316
207,448,242.94357940516085
208,451,232.54922146464477
209,458,232.2942993181803
210,459,224.46486938636227
211,460,228.91838244772606
212,461,225.62654420295345
213,463,225.96388978265813
214,464,217.8675008043923
215,465,210.0807507239531
216,467,211.77267565155776
217,468,204.995408086402
218,469,198.79586727776177
219,471,193.71628054998558
220,473,188.64465249498704
221,474,183.78018724548835
222,478,179.9021685209395
223,485,175.51195166884557
224,488,171.96075650196101
225,489,168.66468085176493
226,491,172.89821276658844
227,493,169.3083914899296
228,496,174.27755234093664
229,507,170.94979710684296
230,510,168.25481739615867
231,511,172.2293356565428
232,512,179.0064020908885
233,514,182.20576188179967
234,516,178.6851856936197
235,517,183.21666712425775
236,519,179.29500041183198
237,524,176.46550037064878
238,525,180.2189503335839
239,531,184.7970553002255
240,533,188.51734977020294
241,534,183.56561479318265
242,535,187.6090533138644
243,536,190.34814798247797
244,537,185.51333318423016
245,538,188.46199986580714
246,539,183.91579987922643
247,540,179.6242198913038
248,541,175.46179790217343
249,542,171.8156181119561
250,544,174.93405630076052
251,547,171.34065067068448
252,548,168.00658560361603
253,549,165.40592704325442
254,551,163.06533433892898
255,555,169.25880090503608
256,557,174.63292081453247
257,559,172.96962873307922
258,563,170.57266585977132
259,564,174.81539927379418
260,565,176.93385934641478
261,567,174.0404734117733
262,569,170.53642607059598
263,571,167.18278346353637
264,573,171.16450511718273
265,574,167.54805460546447
266,577,164.89324914491803
267,579,162.40392423042624
268,580,160.06353180738364
269,581,158.15717862664528
270,582,155.94146076398076
271,583,153.9473146875827
272,584,152.65258321882442
273,586,197.08732489694196
274,587,190.87859240724777
275,592,203.99073316652297
276,593,197.39165984987068
277,595,191.6524938648836
278,596,186.18724447839523
279,597,181.2685200305557
280,600,176.9416680275001
281,602,172.8475012247501
282,604,169.4627511022751
283,606,166.4164759920476
284,608,164.27482839284284
285,610,162.34734555355857
286,611,160.3126109982027
287,612,159.08134989838243
288,615,156.9732149085442
289,619,163.07589341768977
290,620,160.7683040759208
291,622,158.89147366832873
292,623,156.80232630149584
293,625,154.92209367134626
294,629,153.72988430421162
295,634,152.45689587379047
296,641,151.21120628641143
297,642,149.79008565777028
298,644,148.91107709199323
299,645,148.2199693827939
300,646,148.59797244451448
301,647,148.23817520006304
302,648,148.31435768005676
303,649,147.9829219120511
304,651,147.684629720846
305,652,154.4161667487614
306,656,163.67455007388526
307,657,161.70709506649675
308,659,245.53638555984705
309,661,235.48274700386236
310,664,227.13447230347612
311,666,304.4210250731285
312,667,297.47892256581565
313,668,292.9310303092341
314,671,279.43792727831067
315,672,266.9941345504796
316,673,254.89472109543163
317,674,243.30524898588848
318,675,232.47472408729965
319,677,309.2272516785697
320,678,293.10452651071273
321,679,278.59407385964147
322,681,350.7346664736773
323,682,347.5611998263096
324,683,331.30507984367864
325,684,317.57457185931077
326,685,308.91711467337973
327,686,316.02540320604174
328,688,297.92286288543755
329,689,290.0305765968938
330,692,361.0275189372044
331,696,338.1247670434839
332,699,322.81229033913553
333,700,390.531061305222
334,701,371.8779551746998
335,703,351.49015965722987
336,704,330.8411436915069
337,705,314.05702932235624
338,706,296.25132639012065
339,708,283.52619375110856
340,709,270.8735743759977
341,710,264.98621693839794
342,714,251.98759524455815
343,718,240.78883572010233
344,719,231.0099521480921
345,721,221.10895693328288
346,722,298.9980612399546
347,723,282.89825511595916
348,724,269.00842960436324
349,725,256.20758664392696
350,726,255.28682797953425
351,729,245.5581451815808
352,730,243.60233066342272
353,736,237.94209759708045
354,738,314.14788783737237
355,739,305.8330990536351
356,740,308.6497891482716
357,741,377.78481023344443
358,743,440.0063292100999
359,746,416.4056962890899
360,747,394.56512666018097
361,750,372.7086139941629
362,751,376.9377525947466
363,752,361.1439773352719
364,754,344.1295796017447
365,756,409.7166216415702
366,759,383.3449594774132
367,760,380.61046352967196
368,762,358.3494171767048
369,765,335.8144754590343
370,766,316.4330279131309
371,767,321.88972512181783
372,769,317.7007526096361
373,770,308.33067734867245
374,771,298.3976096138052
375,773,283.05784865242464
376,774,354.7520637871821
377,775,332.6768574084639
378,780,313.4091716676175
379,784,295.56825450085574
380,785,279.41142905077015
381,787,273.6702861456931
382,789,260.00325753112384
383,791,248.20293177801145
384,792,237.7826386002103
385,793,228.70437474018928
386,794,220.73393726617036
387,795,214.06054353955332
388,796,207.85448918559797
389,798,203.3690402670382
390,800,197.9321362403344
391,802,193.13892261630096
392,805,189.32503035467087
393,807,185.1925273192038
394,808,182.37327458728342
395,809,179.33594712855506
396,813,176.10235241569956
397,815,173.7921171741296
398,816,171.61290545671665
399,818,170.551614911045
400,821,169.0964534199405
401,823,167.98680807794648
402,824,166.68812727015182
403,825,166.01931454313666
404,828,165.317383088823
405,831,165.5856447799407
406,832,164.82708030194664
407,834,163.94437227175197
408,836,162.64993504457678
409,838,161.38494154011912
410,843,161.3464473861072
411,845,160.0118026474965
412,846,158.71062238274683
413,847,158.23956014447216
414,848,157.41560413002495
415,851,156.87404371702243
416,857,156.0866393453202
417,859,155.67797541078818
418,860,155.31017786970935
419,861,154.87916008273842
420,862,155.2912440744646
421,863,155.56211966701812
422,867,154.60590770031632
423,869,154.7453169302847
424,870,154.17078523725624
425,873,153.55370671353063
426,874,152.79833604217757
427,875,152.91850243795983
428,876,152.62665219416385
429,877,152.66398697474744
430,879,152.1975882772727
431,880,153.07782944954542
432,881,152.97004650459087
433,882,152.37304185413177
434,884,151.6357376687186
435,887,151.37216390184676
436,889,150.83494751166208
437,890,151.65145276049589
438,892,151.5863074844463
439,893,153.12767673600166
440,896,152.8149090624015
441,897,153.43341815616137
442,899,154.09007634054524
443,900,154.8810687064907
444,907,155.39296183584165
445,908,156.3536656522575
446,909,158.21829908703174
447,910,159.09646917832856
448,911,159.08682226049572
449,912,158.57814003444616
450,913,158.72032603100155
451,915,159.64829342790142
452,916,159.5834640851113
453,917,159.42511767660017
454,920,159.58260590894014
455,921,159.62434531804612
456,922,159.4619107862415
457,923,159.81571970761735
458,925,159.5341477368556
459,931,159.48073296317006
460,932,158.43265966685306
461,933,158.58939370016776
462,935,158.730454330151
463,939,158.45740889713588
464,942,157.61166800742228
465,945,157.45050120668006
466,949,156.70545108601206
467,952,156.63490597741085
468,953,156.77141537966975
469,954,156.69427384170277
470,956,156.3248464575325
471,957,156.29236181177924
472,958,156.56312563060132
473,961,156.30681306754119
474,962,155.87613176078705
475,964,155.78851858470836
476,966,155.3096667262375
477,967,156.37870005361376
478,969,155.44083004825237
479,971,155.39674704342713
480,972,155.65707233908444
481,974,156.39136510517602
482,976,156.3522285946584
483,977,156.21700573519257
484,978,155.1953051616733
485,979,155.17577464550598
486,982,155.0581971809554
487,983,156.25237746285987
488,984,157.02713971657388
489,987,156.9244257449165
490,988,157.63198317042486
491,996,157.76878485338239
492,999,158.59190636804414
493,1000,158.5327157312397
494,1002,159.07944415811573
495,1004,159.47149974230416
496,1005,159.42434976807377
497,1008,159.6819147912664
498,1009,160.21372331213976
499,1011,160.2923509809258
500,1012,160.3631158828332
501,1013,159.72680429454988
502,1014,159.8541238650949
503,1017,160.06871147858539
504,1025,160.76184033072684
505,1026,160.88565629765415
506,1027,160.79709066788874
507,1029,160.31738160109987
508,1031,160.58564344098988
509,1032,161.0270790968909
510,1033,161.6243711872018
511,1035,161.36193406848164
512,1037,161.6257406616335
513,1038,161.66316659547013
514,1039,161.39684993592311
515,1042,161.6571649423308
516,1043,161.59144844809774
517,1044,161.63230360328797
518,1049,162.16907324295917
519,1051,161.75216591866325
520,1052,161.47694932679693
521,1054,161.52925439411723
522,1055,161.67632895470553
523,1057,162.40869605923498
524,1063,163.26782645331147
525,1064,162.44104380798032
526,1066,162.6969394271823
527,1068,162.32724548446407
528,1072,162.19452093601765
529,1074,162.37506884241589
530,1076,162.2375619581743
531,1078,161.41380576235687
532,1080,161.97242518612117
533,1082,162.97518266750905
534,1083,162.27766440075814
535,1084,162.44989796068234
536,1085,161.90490816461408
537,1086,161.6144173481527
538,1090,162.15297561333742
539,1092,161.9376780520037
540,1093,161.84391024680332
541,1099,161.35951922212297
542,1101,162.1235672999107
543,1103,162.31121056991964
544,1104,162.08008951292769
545,1105,161.97208056163493
546,1111,162.17487250547146
547,1114,162.1573852549243
548,1116,162.64164672943187
549,1119,162.27748205648868
550,1122,162.44973385083983
551,1123,161.70476046575587
552,1125,162.0342844191803
553,1126,161.73085597726228
554,1127,161.75777037953605
555,1128,161.38199334158247
556,1130,161.04379400742425
557,1131,161.03941460668182
558,1133,160.83547314601364
559,1134,160.75192583141228
560,1135,160.97673324827105
561,1138,160.87905992344395
562,1139,160.59115393109954
563,1141,160.8320385379896
564,1149,160.94883468419064
565,1150,161.05395121577158
566,1151,161.04855609419442
567,1152,161.14370048477497
568,1155,160.72933043629746
569,1156,160.95639739266772
570,1157,160.86075765340095
571,1160,160.67468188806086
572,1161,160.80721369925476
573,1162,161.5264923293293
574,1165,161.07384309639636
575,1177,160.36645878675674
576,1180,159.82981290808107
577,1182,159.84683161727295
578,1183,159.96214845554564
579,1185,159.46593360999108
580,1186,159.41934024899197
581,1189,160.17740622409278
582,1192,159.8596656016835
583,1193,160.17369904151514
584,1194,159.55632913736363
585,1195,159.60069622362727
586,1196,159.14062660126456
587,1197,158.42656394113808
588,1198,158.38390754702425
589,1199,158.1455167923218
590,1201,158.33096511308963
591,1203,158.8978686017807
592,1204,158.6080817416026
593,1206,159.04727356744235
594,1208,159.14254621069813
595,1210,159.02829158962834
596,1211,158.8254624306655
597,1212,158.84291618759897
598,1213,159.25862456883908
599,1214,159.53276211195518
600,1215,159.27948590075965
601,1219,160.2515373106837
602,1224,160.0263835796153
603,1225,159.42374522165377
604,1227,158.4813706994884
605,1228,158.13323362953955
606,1232,158.3199102665856
607,1233,158.08791923992703
608,1234,157.97912731593433
609,1236,157.6812145843409
610,1239,157.1130931259068
611,1242,157.0017838133161
612,1244,157.4016054319845
613,1246,157.76144488878606
614,1247,157.38530039990746
615,1249,156.64677035991673
616,1250,156.48209332392506
617,1253,156.83388399153256
618,1254,156.65049559237931
619,1255,156.58544603314138
620,1257,157.02690142982723
621,1258,158.1242112868445
622,1259,158.21179015816008
623,1261,160.6906111423441
624,1262,160.92155002810966
625,1263,160.12939502529872
626,1264,160.01645552276887
627,1265,159.414809970492
628,1266,159.5733289734428
629,1271,159.4159960760985
630,1272,159.17439646848865
631,1274,159.45695682163978
632,1278,158.8112611394758
633,1279,158.83013502552822
634,1281,159.1471215229754
635,1285,158.83240937067785
636,1287,159.04916843361008
637,1289,158.34425159024906
638,1291,158.50982643122416
639,1292,158.75884378810173
640,1293,158.68295940929158
641,1294,158.81466346836243
642,1296,158.33319712152618
643,1299,158.49987740937357
644,1300,158.94988966843619
645,1302,158.65490070159257
646,1303,159.18941063143333
647,1304,158.87046956829
648,1306,158.783422611461
649,1310,158.5050803503149
650,1312,158.45457231528343
651,1313,158.30911508375507
652,1315,158.27820357537956
653,1316,158.1503832178416
654,1319,157.83534489605745
655,1320,157.8518104064517
656,1325,157.66662936580653
657,1326,157.89996642922588
658,1327,157.8099697863033
659,1328,157.42897280767298
660,1330,156.98607552690567
661,1332,157.2874679742151
662,1333,157.5587211767936
663,1334,157.70284905911424
664,1335,158.23256415320282
665,1336,158.00930773788252
666,1337,158.10837696409428
667,1340,158.19753926768485
668,1343,158.27778534091638
669,1345,158.35000680682475
670,1347,158.51500612614228
671,1348,158.46350551352805
672,1349,158.61715496217525
673,1350,158.75543946595772
674,1351,159.27989551936196
675,1355,158.75190596742578
676,1359,158.7767153706832
677,1361,158.1990438336149
678,1362,158.4791394502534
679,1365,158.23122550522805
680,1366,157.90810295470524
681,1367,158.4172926592347
682,1370,158.77556339331122
683,1373,158.3980070539801
684,1374,158.0582063485821
685,1375,157.95238571372388
686,1377,158.5571471423515
687,1378,158.70143242811636
688,1379,159.13128918530475
689,1382,158.71816026677428
690,1384,159.44634424009683
691,1385,159.90170981608716
692,1386,160.41153883447845
693,1387,160.37038495103062
694,1388,159.63334645592755
695,1389,160.07001181033482
696,1391,159.46301062930135
697,1392,159.01670956637122
698,1395,158.7150386097341
699,1400,158.64353474876071
700,1412,158.97918127388465
701,1413,158.88126314649617
702,1414,158.49313683184656
703,1415,158.7438231486619
704,1419,158.6694408337957
705,1422,158.40249675041613
706,1423,158.06224707537453
707,1425,157.45602236783708
708,1426,157.31042013105338
709,1427,156.97937811794804
710,1428,156.88144030615325
711,1430,156.59329627553794
712,1432,157.43396664798414
713,1433,157.59056998318573
714,1434,156.83151298486717
715,1436,156.64836168638047
716,1437,156.08352551774243
717,1438,155.5751729659682
718,1440,155.3176556693714
719,1442,155.38589010243425
720,1448,154.84730109219083
721,1450,155.26257098297177
722,1455,155.5363138846746
723,1456,155.68268249620712
724,1460,155.61441424658642
725,1465,155.0529728219278
726,1466,154.64767553973502
727,1470,154.68290798576152
728,1474,155.01461718718537
729,1477,155.11315546846683
730,1480,155.40183992162014
731,1481,155.76165592945813
732,1482,155.68549033651232
733,1485,155.91694130286106
734,1486,156.12524717257497
735,1489,155.9127224553175
736,1491,155.62145020978573
737,1492,155.55930518880717
738,1493,155.20337466992646
739,1500,155.48303720293382
740,1501,155.53473348264043
741,1502,155.58126013437638
742,1503,156.02313412093875
743,1505,156.12082070884486
744,1506,156.4087386379604
745,1507,156.26786477416437
746,1508,156.34107829674792
747,1509,156.60697046707315
748,1510,156.34627342036586
749,1511,156.41164607832926
750,1512,156.0704814704963
751,1513,156.2634333234467
752,1516,156.237089991102
753,1518,157.01338099199182
754,1523,156.61204289279266
755,1524,156.1508386035134
756,1525,156.03575474316204
757,1527,156.23217926884587
758,1534,156.00896134196128
759,1536,156.10806520776515
760,1541,156.49725868698863
761,1542,155.84753281828978
762,1546,155.66277953646082
763,1548,155.39650158281472
764,1549,155.85685142453326
765,1551,155.87116628207994
766,1552,155.98404965387195
767,1554,156.88564468848475
768,1555,156.99708021963625
769,1561,156.79737219767262
770,1562,157.91763497790538
771,1563,157.92587148011484
772,1568,158.13328433210336
773,1569,158.119955898893
774,1578,158.3079603090037
775,1579,158.57716427810334
776,1582,158.419447850293
777,1583,158.17750306526372
778,1584,157.35975275873736
779,1586,157.72377748286362
780,1588,158.35139973457729
781,1590,157.91625976111956
782,1593,158.2246337850076
783,1594,157.50217040650685
784,1596,157.05195336585615
785,1597,156.54675802927053
786,1599,156.49208222634348
787,1601,156.54287400370913
788,1602,156.78858660333822
789,1604,157.40972794300438
790,1605,156.86875514870394
791,1609,156.38187963383353
792,1610,156.5436916704502
793,1612,156.08932250340516
794,1613,155.98039025306466
795,1614,156.2823512277582
796,1615,155.7541161049824
797,1617,155.97870449448413
798,1618,155.48083404503572
799,1619,155.73275064053217
800,1620,155.55947557647897
801,1624,155.50352801883108
802,1626,155.55317521694798
803,1627,155.59785769525317
804,1628,156.13807192572784
805,1630,157.52426473315506
806,1632,157.07183825983958
807,1634,156.86465443385563
808,1636,156.67818899047006
809,1637,156.21037009142304
810,1638,156.48933308228075
811,1640,155.84039977405268
812,1641,156.05635979664743
813,1642,155.5507238169827
814,1643,155.59565143528442
815,1644,155.636086291756
816,1645,155.27247766258037
817,1647,154.94522989632233
818,1648,154.8507069066901
819,1651,154.5656362160211
820,1652,154.70907259441898
821,1654,154.6381653349771
822,1655,155.1743488014794
