,Step,Value
782,1593,-450.95353946365225
783,1594,-435.458185517287
784,1596,-454.1123669655583
785,1597,-428.2011302690025
786,1599,-407.08101724210223
787,1601,-386.772915517892
788,1602,-373.3956239661028
789,1604,-364.2560615694925
790,1605,-412.2304554125432
791,1609,-471.0074098712889
792,1610,-465.50666888416004
793,1612,-518.956001995744
794,1613,-567.0604017961696
795,1614,-610.3543616165526
796,1615,-649.3189254548973
797,1617,-684.3870329094076
798,1618,-715.9483296184668
799,1619,-744.3534966566201
800,1620,-769.9181469909581
801,1624,-792.9263322918623
802,1626,-813.6336990626761
803,1627,-832.2703291564085
804,1628,-849.0432962407676
805,1630,-864.1389666166909
806,1632,-877.7250699550218
807,1634,-889.9525629595197
808,1636,-900.9573066635677
809,1637,-832.7615759972109
810,1638,-771.4854183974899
811,1640,-709.0368765577409
812,1641,-657.3331889019669
813,1642,-612.4998700117702
814,1643,-575.6498830105932
815,1644,-538.1848947095339
816,1645,-523.6664052385805
817,1647,-571.2997647147224
818,1648,-614.1697882432502
819,1651,-652.7528094189252
820,1652,-609.3775284770327
821,1654,-648.4397756293295
822,1655,-683.5957980663966
823,1658,-715.2362182597569
824,1659,-743.7125964337813
825,1660,-769.3413367904031
826,1661,-792.4072031113628
827,1662,-813.1664828002266
828,1664,-831.849834520204
829,1668,-848.6648510681837
830,1670,-863.7983659613653
831,1671,-877.4185293652288
832,1672,-889.676676428706
833,1675,-900.7090087858354
834,1676,-910.6381079072519
835,1678,-919.5742971165267
836,1682,-927.616867404874
837,1683,-934.8551806643867
838,1684,-941.369662597948
839,1685,-947.2326963381532
840,1687,-952.5094267043379
841,1691,-957.2584840339041
842,1692,-961.5326356305137
843,1694,-965.3793720674623
844,1695,-968.8414348607162
845,1696,-971.9572913746446
846,1697,-974.7615622371801
847,1699,-977.2854060134621
848,1702,-979.5568654121159
849,1703,-981.6011788709044
850,1704,-983.4410609838139
851,1705,-985.0969548854325
852,1706,-986.5872593968893
853,1709,-987.9285334572004
854,1710,-989.1356801114804
855,1714,-990.2221121003323
856,1715,-991.1999008902991
857,1717,-992.0799108012692
858,1718,-992.8719197211423
859,1719,-993.584727749028
860,1723,-994.2262549741253
861,1726,-994.8036294767128
862,1728,-995.3232665290416
863,1731,-995.7909398761375
864,1732,-996.2118458885237
865,1733,-996.5906612996714
866,1734,-996.9315951697043
867,1735,-997.2384356527339
868,1737,-997.5145920874605
869,1738,-997.7631328787145
870,1739,-997.9868195908431
871,1742,-998.1881376317588
872,1743,-998.3693238685829
873,1745,-998.5323914817246
874,1746,-998.6791523335522
875,1747,-998.811237100197
876,1750,-998.9301133901773
877,1752,-999.0371020511596
878,1753,-999.1333918460437
879,1754,-999.2200526614394
880,1755,-999.2980473952954
881,1762,-935.1682426557658
882,1763,-881.7514183901892
883,1766,-893.5762765511703
884,1771,-820.3186488960533
885,1775,-838.286784006448
886,1777,-854.4581056058032
887,1779,-869.0122950452229
888,1781,-882.1110655407007
889,1782,-893.8999589866306
890,1783,-904.5099630879675
891,1784,-914.0589667791708
892,1788,-922.6530701012537
893,1789,-930.3877630911284
894,1790,-937.3489867820156
895,1792,-943.6140881038141
896,1793,-949.2526792934327
897,1794,-954.3274113640895
898,1798,-958.8946702276805
899,1800,-963.0052032049125
900,1802,-966.7046828844212
901,1804,-970.0342145959792
902,1805,-973.0307931363812
903,1807,-975.7277138227431
904,1811,-978.1549424404689
905,1813,-980.339448196422
906,1814,-982.3055033767798
907,1817,-984.0749530391018
908,1820,-985.6674577351916
909,1824,-987.1007119616725
910,1826,-903.5906407655053
911,1827,-838.3315766889548
912,1830,-854.4984190200594
913,1834,-869.0485771180535
914,1835,-882.1437194062481
915,1836,-893.9293474656233
916,1837,-819.936412719061
917,1840,-837.9427714471549
918,1841,-854.1484943024394
919,1842,-868.7336448721954
920,1844,-881.8602803849759
921,1845,-893.6742523464783
922,1846,-904.3068271118304
923,1848,-913.8761444006474
924,1849,-922.4885299605827
925,1852,-930.2396769645244
926,1853,-937.2157092680719
927,1855,-867.4941383412647
928,1857,-880.7447245071382
929,1858,-892.6702520564245
930,1859,-903.4032268507821
931,1866,-913.0629041657039
932,1867,-921.7566137491335
933,1868,-929.5809523742201
934,1869,-936.6228571367982
935,1875,-942.9605714231184
936,1876,-948.6645142808065
937,1877,-953.7980628527259
938,1878,-958.4182565674533
939,1879,-962.576430910708
940,1881,-966.3187878196372
941,1884,-969.6869090376736
942,1887,-972.7182181339062
943,1891,-975.4463963205156
944,1892,-977.901756688464
945,1893,-980.1115810196177
946,1894,-982.1004229176559
947,1895,-983.8903806258903
948,1897,-985.5013425633013
949,1898,-986.9512083069711
950,1902,-928.456087476274
951,1905,-935.6104787286466
952,1906,-942.049430855782
953,1909,-947.8444877702038
954,1910,-869.0600389931835
955,1911,-882.1540350938652
956,1912,-893.9386315844787
957,1913,-904.5447684260308
958,1915,-914.0902915834278
959,1916,-837.8812624250851
960,1917,-854.0931361825766
961,1918,-868.6838225643189
962,1919,-797.915440307887
963,1923,-818.1238962770983
964,1924,-836.3115066493885
965,1925,-767.9803559844497
966,1928,-705.9823203860047
967,1930,-735.3840883474043
968,1931,-761.8456795126639
969,1932,-785.6611115613975
970,1934,-807.0950004052578
971,1935,-826.385500364732
972,1936,-758.5469503282588
973,1938,-782.692255295433
974,1939,-804.4230297658897
975,1942,-823.9807267893008
976,1944,-756.9826541103707
977,1946,-696.3843886993337
978,1947,-650.2459498294004
979,1949,-600.8213548464604
980,1952,-557.3392193618143
981,1954,-517.1052974256329
982,1955,-565.3947676830696
983,1956,-524.5552909147627
984,1958,-572.0997618232865
985,1960,-614.8897856409578
986,1961,-653.4008070768621
987,1962,-688.0607263691759
988,1966,-719.2546537322584
989,1967,-747.3291883590325
990,1969,-772.5962695231293
991,1971,-711.9366425708164
992,1976,-655.9429783137348
993,1980,-605.9486804823614
994,1981,-569.9538124341253
995,1982,-612.9584311907128
996,1983,-586.7625880716415
997,1995,-551.0863292644774
998,1997,-512.4776963380297
999,1999,-477.9299267042267
