,Step,Value
0,42,0.028062105178833
1,94,0.02568335691466926
2,167,0.024055146099999525
3,229,0.023562686895020283
4,234,0.023242786866147044
5,273,0.0210792109165806
6,308,0.01909161465265319
7,310,0.017300289265085443
8,318,0.01565913547398375
9,474,0.014305142841756874
10,536,0.017113912059683076
11,579,0.015678180880533278
12,586,0.014268213435634182
13,634,0.013853069550953095
14,647,0.012760310155223414
15,714,0.011566600057564463
16,722,0.04540948348022903
17,808,0.04421286308864419
18,836,0.04086757444902954
19,1014,0.041148129048031834
20,1066,0.037121501739042786
21,1104,0.03344666012919887
22,1180,0.030184787412593752
23,1261,0.027230364298779126
24,1316,0.024546263427305984
25,1319,0.022153281023109345
26,1333,0.0239231291562358
27,1337,0.024638260437551678
28,1385,0.02222950714143309
29,1392,0.02005722649879479
30,1436,0.018105696141652153
31,1552,0.01656891315238048
32,1691,0.014951413836741022
33,1734,0.01589878697693071
34,1737,0.01513217284828175
35,1877,0.013678324251833915
36,1917,0.012345081001552584
37,2036,0.011291663500323266
38,2096,0.01018587896977383
39,2199,0.009183773925312206
40,2262,0.008288920405149945
41,2307,0.0074743414960311404
42,2389,0.006749667222874817
43,2436,0.006212785801155825
44,2485,0.005621782777531922
45,2486,0.00508241195807794
46,2498,0.004612525716719596
47,2532,0.004496690164027417
48,2685,0.004089653916952285
49,2740,0.003929955661935147
50,2967,0.0036053942023933226
51,3038,0.0033317383075180907
52,3161,0.0031065900490289816
53,3230,0.0029411083311756737
54,3246,0.0027562085508260363
55,3305,0.0025629965886655327
56,3618,0.0028018486861302993
57,3620,0.0026860653021706193
58,3670,0.0024699035659359876
59,3741,0.002324050067917429
60,3814,0.002166391474282076
61,3821,0.0020377567338611085
62,3928,0.0019043758514391978
63,3956,0.001760892625572428
64,4036,0.0016238724497940852
65,4098,0.0014796359978539067
66,4196,0.0013464423795673459
67,4232,0.0012318996727282913
68,4317,0.0011248099895750624
69,4400,0.001609097027102266
70,4492,0.0014600367379597197
71,4509,0.0013273648507767276
72,4668,0.0012038930069658367
73,4676,0.001092073009732699
74,4788,0.000988357872596036
75,4971,0.0009003383987792025
76,5106,0.0008136654495973402
77,5134,0.0007970436351176162
78,5345,0.0007212508275106333
79,5359,0.0006514468763743053
80,5549,0.0005886186881131951
81,5679,0.0005299102146555393
82,5723,0.0005404593277689254
83,5808,0.0005395041135668529
84,5864,0.00048727690072133966
85,5871,0.0004395804952407962
86,5907,0.0003962279622780527
87,5990,0.0003575757263181352
88,6200,0.00039254241747358165
89,6219,0.0003639836937206835
90,6289,0.00032812123073206275
91,6376,0.00029587324403025135
92,6574,0.0002667724616395941
93,6603,0.00027390429130613465
94,6699,0.00024690984038894004
95,6711,0.00022277020231555093
96,6854,0.00020091901969059494
97,6966,0.00018122965098159313
