Wall time,Step,Value
1651116240.3553116,345,145.0
1651116241.5123148,347,143.0
1651116242.275309,348,148.0
1651116246.0282927,353,141.0
1651116246.5512938,354,142.0
1651116247.8653417,356,141.0
1651116249.1629758,358,317.0
1651116249.6750293,359,142.0
1651116250.3680198,360,207.0
1651116252.385021,363,134.0
1651116253.1750214,364,159.0
1651116255.100082,367,148.0
1651116255.772086,368,225.0
1651116256.998136,370,143.0
1651116257.7037234,371,147.0
1651116260.5563033,373,1000.0
1651116265.5037153,377,1000.0
1651116267.40639,378,1000.0
1651116269.0569088,379,1000.0
1651116270.6538959,381,142.0
1651116271.355947,382,164.0
1651116272.6323593,385,138.0
1651116273.071359,386,136.0
1651116273.5639005,387,307.0
1651116273.9154367,388,132.0
1651116274.6797876,390,257.0
1651116275.032037,391,133.0
1651116275.3770366,392,145.0
1651116275.799076,393,234.0
1651116279.5102391,402,141.0
1651116279.8702767,403,141.0
1651116280.5662737,405,137.0
1651116281.5965428,408,143.0
1651116284.5774477,415,201.0
1651116285.009494,416,137.0
1651116286.5215166,420,138.0
1651116286.9539638,421,318.0
1651116287.7635293,422,1000.0
1651116288.546165,424,146.0
1651116289.9102745,426,1000.0
1651116291.5259519,430,149.0
1651116298.370898,439,1000.0
1651116299.2019272,440,1000.0
1651116299.559821,441,134.0
1651116299.9078507,442,138.0
1651116300.8350017,444,145.0
1651116301.4629974,445,203.0
1651116303.272995,448,196.0
1651116305.1625743,451,1000.0
1651116310.251867,458,1000.0
1651116311.110939,459,1000.0
1651116311.988961,460,1000.0
1651116312.3983629,461,216.0
1651116313.5884547,463,199.0
1651116313.9821117,464,233.0
1651116314.343113,465,145.0
1651116315.6061087,467,262.0
1651116315.9511075,468,137.0
1651116316.2941504,469,137.0
1651116317.0864098,471,186.0
1651116317.9626758,473,136.0
1651116318.3606594,474,148.0
1651116321.8098893,478,1000.0
1651116325.3195236,485,1000.0
1651116327.2685552,488,1000.0
1651116327.6905544,489,140.0
1651116329.914892,491,1000.0
1651116332.0535116,493,1000.0
1651116335.0095866,496,1000.0
1651116340.6284692,507,1000.0
1651116342.2119877,510,193.0
1651116343.0130434,511,1000.0
1651116343.3946402,512,203.0
1651116344.2524958,514,220.0
1651116345.62158,516,1000.0
1651116346.4236128,517,1000.0
1651116347.1816132,519,216.0
1651116350.624028,524,144.0
1651116351.015031,525,199.0
1651116353.1735232,531,140.0
1651116353.8485258,533,141.0
1651116354.6236913,534,1000.0
1651116355.4508088,535,1000.0
1651116355.7948036,536,147.0
1651116356.1368558,537,155.0
1651116356.965127,538,1000.0
1651116357.3394156,539,157.0
1651116357.708454,540,161.0
1651116358.579622,541,1000.0
1651116359.0339544,542,210.0
1651116359.7639728,544,158.0
1651116361.835837,547,1000.0
1651116362.6603916,548,1000.0
1651116363.015967,549,157.0
1651116363.7159622,551,156.0
1651116365.187247,555,154.0
1651116365.9442446,557,157.0
1651116366.6617706,559,149.0
1651116369.3192756,563,147.0
1651116369.8033118,564,154.0
1651116370.275341,565,153.0
1651116371.2253995,567,153.0
1651116372.3332498,569,824.0
1651116373.392305,571,448.0
1651116374.132892,573,148.0
1651116374.5249052,574,186.0
1651116375.8128872,577,163.0
1651116376.8435514,579,148.0
1651116377.7396276,580,151.0
1651116378.3456745,581,155.0
1651116378.8966765,582,143.0
1651116379.3497179,583,151.0
1651116379.7727115,584,146.0
1651116380.9162762,586,457.0
1651116381.488277,587,142.0
1651116383.8072054,592,142.0
1651116384.245281,593,146.0
1651116385.192454,595,142.0
1651116385.7425268,596,144.0
1651116386.216582,597,145.0
1651116387.603921,600,174.0
1651116388.5275288,602,145.0
1651116389.4025521,604,146.0
1651116390.2007773,606,144.0
1651116391.0555716,608,152.0
1651116391.8769803,610,145.0
1651116392.395028,611,144.0
1651116392.9100225,612,143.0
1651116394.1736524,615,149.0
1651116395.7207336,619,149.0
1651116396.0927396,620,147.0
1651116396.8156376,622,145.0
1651116397.2026951,623,145.0
1651116398.0637238,625,142.0
1651116400.1756027,629,150.0
1651116402.5389497,634,147.0
1651116405.9220877,641,149.0
1651116406.3855238,642,157.0
1651116407.1760933,644,147.0
1651116407.5483766,645,168.0
1651116407.9671009,646,151.0
1651116408.3706877,647,148.0
1651116408.8427196,648,151.0
1651116409.3257954,649,151.0
1651116410.1919358,651,154.0
1651116410.6239357,652,223.0
1651116412.5100753,656,152.0
1651116413.0166698,657,150.0
1651116414.0649266,659,148.0
1651116414.9147248,661,150.0
1651116416.0617607,664,148.0
1651116416.8637629,666,148.0
1651116417.23802,667,160.0
1651116417.6562967,668,164.0
1651116418.9427824,671,150.0
1651116419.5575814,672,149.0
1651116420.1247537,673,147.0
1651116420.5607505,674,148.0
1651116421.2228043,675,157.0
1651116422.4988933,677,151.0
1651116423.0798862,678,167.0
1651116423.5478847,679,156.0
1651116424.5389812,681,151.0
1651116425.0289767,682,160.0
1651116425.4961731,683,153.0
1651116426.0501733,684,165.0
1651116426.516226,685,151.0
1651116426.9802148,686,159.0
1651116428.335958,688,146.0
1651116428.9380913,689,145.0
1651116430.635506,692,176.0
1651116432.8713858,696,146.0
1651116434.1904154,699,240.0
1651116434.5644572,700,150.0
1651116434.9579968,701,147.0
1651116435.7899933,703,155.0
1651116436.153031,704,158.0
1651116436.6245737,705,374.0
1651116436.974615,706,148.0
1651116437.6936433,708,143.0
1651116438.0605388,709,146.0
1651116438.5025308,710,162.0
1651116440.0635674,714,144.0
1651116441.5532982,718,158.0
1651116441.9063282,719,156.0
1651116442.6382847,721,163.0
1651116443.0613172,722,144.0
1651116443.4350307,723,153.0
1651116443.7904694,724,151.0
1651116444.1507962,725,153.0
1651116444.5123658,726,148.0
1651116445.6236684,729,150.0
1651116445.9793754,730,155.0
1651116448.0978796,736,152.0
1651116448.781952,738,154.0
1651116449.1694703,739,150.0
1651116449.598808,740,159.0
1651116450.0347016,741,177.0
1651116451.348292,743,1000.0
1651116452.4235873,746,155.0
1651116452.7706397,747,149.0
1651116453.9186413,750,160.0
1651116454.314665,751,149.0
1651116454.7046666,752,151.0
1651116455.6196656,754,154.0
1651116456.3996563,756,151.0
1651116457.5047574,759,154.0
1651116457.891757,760,161.0
1651116458.5838397,762,145.0
1651116459.6311867,765,154.0
1651116459.980303,766,149.0
1651116460.3513374,767,159.0
1651116461.1320894,769,153.0
1651116461.5217328,770,152.0
1651116461.8847303,771,153.0
1651116462.57508,773,151.0
1651116462.9341145,774,144.0
1651116463.288152,775,151.0
1651116465.1912637,780,158.0
1651116466.7468476,784,163.0
1651116467.1133838,785,150.0
1651116467.8833842,787,156.0
1651116468.6324131,789,146.0
1651116469.3380702,791,151.0
1651116469.688075,792,165.0
1651116470.0655994,793,151.0
1651116470.4286058,794,152.0
1651116470.805601,795,148.0
1651116471.1906016,796,146.0
1651116471.9517565,798,151.0
1651116472.6697607,800,152.0
1651116473.3687458,802,153.0
1651116474.5138626,805,159.0
1651116475.2281933,807,149.0
1651116475.6266496,808,150.0
1651116476.0201962,809,149.0
1651116477.8795025,813,152.0
1651116478.6608834,815,154.0
1651116479.0418818,816,153.0
1651116479.8511624,818,151.0
1651116481.2027617,821,155.0
1651116482.0373077,823,163.0
1651116482.437314,824,153.0
1651116482.9303834,825,152.0
1651116484.806096,828,161.0
1651116486.240348,831,157.0
1651116487.050618,832,151.0
1651116488.3346372,834,157.0
1651116489.6123004,836,154.0
1651116490.4903684,838,157.0
1651116492.9328694,843,149.0
1651116493.79842,845,153.0
1651116494.3374653,846,152.0
1651116494.8134592,847,161.0
1651116495.2555597,848,153.0
1651116496.4516,851,152.0
1651116500.3976681,857,152.0
1651116501.376744,859,163.0
1651116501.7827468,860,156.0
1651116502.2607832,861,156.0
1651116502.6858823,862,164.0
1651116503.419449,863,619.0
1651116505.8317978,867,150.0
1651116506.851802,869,156.0
1651116507.2718332,870,166.0
1651116508.6806939,873,163.0
1651116509.1969957,874,236.0
1651116509.5845451,875,155.0
1651116510.0176528,876,159.0
1651116510.4041421,877,156.0
1651116511.2482448,879,158.0
1651116511.6492379,880,154.0
1651116512.3213398,881,152.0
1651116512.851343,882,154.0
1651116513.8774915,884,154.0
1651116515.193204,887,147.0
1651116516.0218391,889,153.0
1651116516.550429,890,152.0
1651116517.439503,892,150.0
1651116517.9506447,893,156.0
1651116519.300734,896,153.0
1651116519.7307978,897,150.0
1651116520.5728886,899,154.0
1651116520.9669042,900,156.0
1651116524.0419753,907,159.0
1651116524.77005,908,153.0
1651116525.328041,909,155.0
1651116525.7823207,910,158.0
1651116526.1843567,911,156.0
1651116526.5935986,912,150.0
1651116526.9705973,913,154.0
1651116527.7557464,915,152.0
1651116528.169312,916,153.0
1651116528.5603142,917,152.0
1651116530.1472976,920,150.0
1651116530.6232965,921,163.0
1651116531.1019447,922,149.0
1651116531.561941,923,154.0
1651116532.54353,925,150.0
1651116535.4453745,931,166.0
1651116535.9783742,932,155.0
1651116536.5233731,933,157.0
1651116537.5244179,935,153.0
1651116539.162271,939,157.0
1651116540.5613487,942,166.0
1651116542.268002,945,170.0
1651116544.195141,949,162.0
1651116546.0141184,952,153.0
1651116546.486156,953,162.0
1651116546.9071493,954,153.0
1651116547.8913145,956,165.0
1651116549.6094353,957,886.0
1651116550.3293576,958,158.0
1651116551.6564667,961,157.0
1651116552.0954642,962,160.0
1651116553.0741029,964,161.0
1651116554.0731986,966,168.0
1651116554.685253,967,160.0
1651116555.6238024,969,168.0
1651116556.9924767,971,154.0
1651116557.5206094,972,151.0
1651116558.6342034,974,156.0
1651116559.4872384,976,164.0
1651116559.8902752,977,163.0
1651116560.330301,978,156.0
1651116560.838301,979,154.0
1651116562.1663685,982,161.0
1651116562.6543708,983,152.0
1651116563.0744042,984,156.0
1651116564.366442,987,156.0
1651116564.8557167,988,159.0
1651116568.8857381,996,155.0
1651116570.227867,999,154.0
1651116570.6293812,1000,156.0
1651116571.4783094,1002,154.0
1651116572.3371205,1004,161.0
1651116572.757233,1005,158.0
1651116574.0444758,1008,157.0
1651116574.5455167,1009,157.0
1651116575.4829404,1011,157.0
1651116575.9190738,1012,160.0
1651116576.3160417,1013,166.0
1651116576.782969,1014,156.0
1651116578.2859457,1017,161.0
1651116584.0869386,1025,158.0
1651116584.5384643,1026,169.0
1651116584.967727,1027,170.0
1651116585.7607274,1029,158.0
1651116586.559322,1031,158.0
1651116586.979218,1032,171.0
1651116587.4672153,1033,159.0
1651116588.4792738,1035,159.0
1651116589.511277,1037,160.0
1651116590.026275,1038,155.0
1651116590.5667942,1039,245.0
1651116591.767775,1042,163.0
1651116592.2028172,1043,157.0
1651116592.6118197,1044,163.0
1651116594.6480353,1049,162.0
1651116595.868168,1051,157.0
1651116596.4311664,1052,159.0
1651116597.3781672,1054,159.0
1651116597.8061697,1055,163.0
1651116598.5722044,1057,163.0
1651116600.7673452,1063,167.0
1651116601.1593394,1064,160.0
1651116601.9086225,1066,158.0
1651116602.7836146,1068,153.0
1651116604.232686,1072,159.0
1651116605.0026948,1074,156.0
1651116605.7439103,1076,162.0
1651116606.4769096,1078,159.0
1651116607.255009,1080,157.0
1651116608.2570755,1082,160.0
1651116608.68107,1083,157.0
1651116609.0610769,1084,154.0
1651116609.425097,1085,165.0
1651116609.7966447,1086,156.0
1651116611.3439176,1090,155.0
1651116612.0597985,1092,158.0
1651116612.4466255,1093,160.0
1651116615.3177023,1099,159.0
1651116616.7361388,1101,153.0
1651116618.3312016,1103,160.0
1651116619.1012006,1104,163.0
1651116619.8802018,1105,162.0
1651116623.4838336,1111,157.0
1651116624.7649877,1114,162.0
1651116625.5979888,1116,156.0
1651116626.860772,1119,163.0
1651116629.1952639,1122,160.0
1651116630.2977538,1123,160.0
1651116632.0407526,1125,160.0
1651116632.8587508,1126,166.0
1651116633.4968216,1127,161.0
1651116634.212859,1128,166.0
1651116635.6814213,1130,165.0
1651116636.289266,1131,167.0
1651116637.2743676,1133,163.0
1651116637.7853737,1134,159.0
1651116638.447433,1135,164.0
1651116640.1962593,1138,170.0
1651116640.6268554,1139,161.0
1651116641.6978025,1141,164.0
1651116650.6717615,1149,165.0
1651116652.0847414,1150,162.0
1651116653.932749,1151,167.0
1651116654.8889384,1152,162.0
1651116656.843935,1155,160.0
1651116657.3849983,1156,168.0
1651116657.861999,1157,161.0
1651116659.0758688,1160,167.0
1651116659.4318824,1161,158.0
1651116659.7886775,1162,168.0
1651116660.9337857,1165,170.0
1651116669.0647488,1177,168.0
1651116672.7227492,1180,160.0
1651116674.4303038,1182,161.0
1651116675.0687287,1183,163.0
1651116675.9007607,1185,164.0
1651116676.2837698,1186,158.0
1651116678.602672,1189,167.0
1651116680.574792,1192,163.0
1651116680.944795,1193,163.0
1651116681.3327968,1194,160.0
1651116681.705922,1195,167.0
1651116682.0732641,1196,162.0
1651116682.4478145,1197,159.0
1651116682.8033347,1198,168.0
1651116683.1548474,1199,157.0
1651116684.2839699,1201,160.0
1651116685.1175568,1203,167.0
1651116685.6105528,1204,156.0
1651116686.491556,1206,161.0
1651116687.302582,1208,165.0
1651116688.0056498,1210,161.0
1651116688.3606517,1211,163.0
1651116688.7356496,1212,167.0
1651116689.140119,1213,165.0
1651116689.5229125,1214,162.0
1651116689.939907,1215,167.0
1651116693.5895307,1219,167.0
1651116695.4156544,1224,165.0
1651116695.769653,1225,161.0
1651116696.5675824,1227,166.0
1651116696.9955857,1228,162.0
1651116698.5416412,1232,165.0
1651116698.8936415,1233,161.0
1651116699.2376418,1234,163.0
1651116700.2344537,1236,162.0
1651116702.7837608,1239,167.0
1651116703.9843183,1242,165.0
1651116704.7324433,1244,159.0
1651116705.4974756,1246,166.0
1651116705.8538067,1247,159.0
1651116706.564485,1249,160.0
1651116706.9274886,1250,158.0
1651116708.02352,1253,166.0
1651116708.4065187,1254,171.0
1651116709.0481226,1255,167.0
1651116710.2141185,1257,169.0
1651116710.7864394,1258,154.0
1651116711.3005588,1259,159.0
1651116712.0936317,1261,162.0
1651116712.4627013,1262,158.0
1651116713.0457046,1263,169.0
1651116713.5967498,1264,165.0
1651116714.0251653,1265,161.0
1651116714.426108,1266,162.0
1651116716.3414674,1271,163.0
1651116716.69947,1272,168.0
1651116717.4991357,1274,162.0
1651116719.4472804,1278,168.0
1651116719.8767874,1279,158.0
1651116720.6524045,1281,160.0
1651116722.3500316,1285,169.0
1651116723.165559,1287,162.0
1651116723.959868,1289,160.0
1651116724.75595,1291,161.0
1651116725.1679492,1292,160.0
1651116725.538565,1293,159.0
1651116725.9055696,1294,162.0
1651116726.6746023,1296,165.0
1651116727.912567,1299,165.0
1651116728.3056178,1300,161.0
1651116729.3075676,1302,164.0
1651116729.7885685,1303,160.0
1651116730.2255683,1304,168.0
1651116731.0326352,1306,166.0
1651116732.5873005,1310,161.0
1651116733.369337,1312,169.0
1651116733.7355447,1313,166.0
1651116734.5165818,1315,165.0
1651116734.9436162,1316,162.0
1651116736.2627528,1319,167.0
1651116736.6317563,1320,164.0
1651116738.5183208,1325,168.0
1651116738.9023502,1326,171.0
1651116739.2693498,1327,160.0
1651116739.6738582,1328,169.0
1651116740.4649274,1330,162.0
1651116741.231979,1332,167.0
1651116741.6059744,1333,167.0
1651116741.9954908,1334,163.0
1651116742.3734918,1335,159.0
1651116742.7695458,1336,163.0
1651116743.1445782,1337,166.0
1651116744.3001246,1340,162.0
1651116745.5444207,1343,167.0
1651116746.344462,1345,164.0
1651116747.1650221,1347,159.0
1651116747.5914056,1348,167.0
1651116748.1384056,1349,170.0
1651116748.5684388,1350,166.0
1651116749.056786,1351,169.0
1651116750.7705739,1355,163.0
1651116752.4875524,1359,162.0
1651116753.2225533,1361,164.0
1651116753.5835962,1362,161.0
1651116754.6959755,1365,165.0
1651116755.0429742,1366,170.0
1651116755.387104,1367,162.0
1651116756.6767066,1370,167.0
1651116759.1062357,1373,168.0
1651116759.7222335,1374,162.0
1651116760.1522288,1375,168.0
1651116761.006464,1377,167.0
1651116761.490469,1378,161.0
1651116761.9824636,1379,178.0
1651116763.1392348,1382,164.0
1651116763.9468808,1384,172.0
1651116764.3124588,1385,165.0
1651116764.7075083,1386,164.0
1651116765.1015034,1387,174.0
1651116765.4605079,1388,166.0
1651116765.8395014,1389,168.0
1651116766.5503871,1391,175.0
1651116766.9313686,1392,169.0
1651116768.0987573,1395,166.0
1651116769.9975832,1400,171.0
1651116774.582703,1412,163.0
1651116774.9387066,1413,160.0
1651116775.2957046,1414,168.0
1651116775.6518455,1415,165.0
1651116777.1177392,1419,159.0
1651116778.2168148,1422,164.0
1651116778.5868146,1423,162.0
1651116779.417857,1425,161.0
1651116779.7908607,1426,163.0
1651116780.1564333,1427,164.0
1651116780.5104334,1428,161.0
1651116781.271467,1430,167.0
1651116781.9875045,1432,162.0
1651116782.348697,1433,165.0
1651116782.786086,1434,161.0
1651116783.8376822,1436,165.0
1651116784.2796807,1437,168.0
1651116784.6907308,1438,159.0
1651116785.4166226,1440,156.0
1651116786.10371,1442,163.0
1651116788.435877,1448,166.0
1651116789.3529432,1450,168.0
1651116791.6560032,1455,164.0
1651116792.0650146,1456,158.0
1651116794.2455657,1460,165.0
1651116797.2958252,1465,162.0
1651116797.827351,1466,164.0
1651116800.4245076,1470,157.0
1651116802.629144,1474,162.0
1651116803.8688452,1477,161.0
1651116805.0390594,1480,169.0
1651116805.485058,1481,168.0
1651116806.0460634,1482,166.0
1651116807.3123863,1485,167.0
1651116807.6794174,1486,162.0
1651116808.8952653,1489,161.0
1651116809.7200234,1491,165.0
1651116810.1526802,1492,172.0
1651116810.5677273,1493,168.0
1651116813.4907122,1500,175.0
1651116813.915802,1501,177.0
1651116814.3036678,1502,166.0
1651116814.7142267,1503,173.0
1651116815.5200267,1505,174.0
1651116815.9180279,1506,164.0
1651116816.3115778,1507,170.0
1651116816.6741173,1508,173.0
1651116817.0361187,1509,181.0
1651116817.3851168,1510,169.0
1651116817.7846627,1511,177.0
1651116818.1627207,1512,181.0
1651116818.528362,1513,169.0
1651116819.577402,1516,172.0
1651116820.2507343,1518,161.0
1651116822.1752234,1523,163.0
1651116822.6379478,1524,171.0
1651116823.0399458,1525,162.0
1651116823.7783325,1527,163.0
1651116826.4868567,1534,161.0
1651116827.2338552,1536,160.0
1651116829.3555555,1541,169.0
1651116829.7325547,1542,169.0
1651116831.2586122,1546,168.0
1651116832.0388117,1548,165.0
1651116832.4689896,1549,160.0
1651116833.307402,1551,162.0
1651116833.7314003,1552,166.0
1651116834.5784917,1554,163.0
1651116834.9924955,1555,167.0
1651116837.5622706,1561,170.0
1651116838.032272,1562,169.0
1651116838.470302,1563,162.0
1651116840.4517696,1568,170.0
1651116840.8047698,1569,163.0
1651116844.2944925,1578,164.0
1651116844.6584923,1579,182.0
1651116845.8155444,1582,172.0
1651116846.230538,1583,167.0
1651116846.639587,1584,171.0
1651116847.5495927,1586,240.0
1651116848.4268005,1588,165.0
1651116849.2899961,1590,175.0
1651116850.4452002,1593,162.0
1651116850.8382444,1594,167.0
1651116851.689246,1596,166.0
1651116852.079267,1597,173.0
1651116852.8092866,1599,165.0
1651116853.5449705,1601,167.0
1651116853.9649675,1602,161.0
1651116854.7410934,1604,164.0
1651116855.135793,1605,162.0
1651116856.7774112,1609,167.0
1651116857.1604114,1610,163.0
1651116857.9416544,1612,182.0
1651116858.3596544,1613,165.0
1651116858.7596562,1614,175.0
1651116859.1780293,1615,170.0
1651116859.987132,1617,163.0
1651116860.3952,1618,166.0
1651116860.7861993,1619,164.0
1651116861.1761951,1620,162.0
1651116862.7733006,1624,168.0
1651116863.5563304,1626,171.0
1651116863.9233234,1627,164.0
1651116864.3138866,1628,172.0
1651116865.1219158,1630,175.0
1651116865.9141176,1632,169.0
1651116866.7695906,1634,168.0
1651116867.5697343,1636,173.0
1651116867.9457648,1637,166.0
1651116868.2947614,1638,166.0
1651116869.0260334,1640,171.0
1651116869.4274788,1641,172.0
1651116869.8456063,1642,167.0
1651116870.2306333,1643,185.0
1651116870.6309907,1644,174.0
1651116870.9963503,1645,166.0
1651116871.7198374,1647,179.0
1651116872.0619473,1648,165.0
1651116873.270989,1651,179.0
1651116873.6600587,1652,171.0
1651116874.48264,1654,164.0
1651116874.8676693,1655,167.0
1651116876.0516853,1658,173.0
1651116876.4116879,1659,171.0
1651116876.7896461,1660,169.0
1651116877.1636474,1661,166.0
1651116877.5488687,1662,173.0
1651116878.320081,1664,170.0
1651116879.7752285,1668,169.0
1651116880.5158312,1670,164.0
1651116880.8708842,1671,167.0
1651116881.2489202,1672,161.0
1651116882.377246,1675,170.0
1651116882.755206,1676,168.0
1651116883.5164218,1678,167.0
1651116884.9622,1682,169.0
1651116885.3602064,1683,169.0
1651116885.7297602,1684,162.0
1651116886.0872695,1685,169.0
1651116886.8150015,1687,168.0
1651116889.2431273,1691,162.0
1651116889.6865547,1692,166.0
1651116890.680155,1694,165.0
1651116891.2111533,1695,167.0
1651116891.7341518,1696,163.0
1651116892.1751516,1697,168.0
1651116892.946079,1699,170.0
1651116894.2232535,1702,167.0
1651116894.6658223,1703,168.0
1651116895.1788201,1704,169.0
1651116895.835819,1705,248.0
1651116896.4238205,1706,225.0
1651116898.2908175,1709,172.0
1651116898.840882,1710,213.0
1651116900.7238362,1714,167.0
1651116901.172902,1715,172.0
1651116902.1059902,1717,182.0
1651116902.6180246,1718,194.0
1651116903.034053,1719,171.0
1651116904.9307976,1723,177.0
1651116906.1158798,1726,166.0
1651116906.8550527,1728,167.0
1651116907.9543085,1731,170.0
1651116908.3173094,1732,167.0
1651116908.6863089,1733,172.0
1651116909.062317,1734,185.0
1651116909.452589,1735,165.0
1651116910.6091647,1737,164.0
1651116911.1406345,1738,167.0
1651116911.7651615,1739,169.0
1651116913.3163297,1742,165.0
1651116913.8063354,1743,176.0
1651116914.7174318,1745,162.0
1651116915.1200635,1746,168.0
1651116915.5154116,1747,165.0
1651116916.7522092,1750,167.0
1651116917.6357098,1752,177.0
1651116918.0316598,1753,167.0
1651116918.4376607,1754,181.0
1651116918.8374755,1755,171.0
1651116921.5112848,1762,165.0
1651116921.85432,1763,163.0
1651116922.892821,1766,167.0
1651116924.7039542,1771,165.0
1651116926.1729856,1775,167.0
1651116926.8910115,1777,170.0
1651116927.5800118,1779,178.0
1651116928.306922,1781,161.0
1651116928.6629202,1782,165.0
1651116929.2985752,1783,620.0
1651116929.6734023,1784,184.0
1651116931.259441,1788,169.0
1651116931.6284437,1789,175.0
1651116931.9774406,1790,169.0
1651116932.6561716,1792,168.0
1651116933.0112035,1793,179.0
1651116933.3572075,1794,164.0
1651116934.790329,1798,175.0
1651116935.4953718,1800,169.0
1651116936.2153707,1802,162.0
1651116936.9113746,1804,165.0
1651116937.2894003,1805,169.0
1651116937.9834287,1807,172.0
1651116939.3791378,1811,163.0
1651116940.084186,1813,176.0
1651116940.4261873,1814,165.0
1651116941.5242176,1817,165.0
1651116942.5753186,1820,164.0
1651116943.9660609,1824,162.0
