Wall time,Step,Value
1651117231.5510952,42,0.008756338618695736
1651117232.3853264,94,0.00038480060175061226
1651117233.737809,167,0.004309271462261677
1651117234.7009292,229,0.0333586186170578
1651117234.728929,234,0.020898018032312393
1651117235.4507234,273,0.0010639362735673785
1651117236.1567523,308,0.00013606026186607778
1651117236.1677525,310,0.0001763280451996252
1651117236.2137537,318,5.9908790717599913e-05
1651117239.3688858,474,0.0004809925449080765
1651117240.7894528,536,0.020565208047628403
1651117241.4634533,579,0.0005080281407572329
1651117241.5034811,586,0.0009201758075505495
1651117242.396479,634,0.01311209425330162
1651117243.0275116,647,0.0015709939179942012
1651117244.1245143,714,0.0001352958643110469
1651117245.8415108,722,0.43843337893486023
1651117249.1255147,808,0.1633349508047104
1651117249.3735127,836,0.0015345261199399829
1651117256.8232822,1014,0.01113319955766201
1651117258.0663857,1066,0.0009823096916079521
1651117259.5674372,1104,0.00048014888307079673
1651117263.8754902,1180,0.0009424593881703913
1651117266.0946348,1261,0.0018807901069521904
1651117267.5348396,1316,0.0003147231473121792
1651117267.574826,1319,0.0005169702926650643
1651117268.700904,1333,0.00474067497998476
1651117268.7409005,1337,0.10250363498926163
1651117269.896898,1385,0.0009013290982693434
1651117269.9448977,1392,0.0006903301691636443
1651117270.955263,1436,0.011061146855354309
1651117273.8693335,1552,0.01829325407743454
1651117277.681479,1691,0.0007216382073238492
1651117278.679577,1734,0.04622797667980194
1651117278.699577,1737,0.07996925711631775
1651117281.8277755,1877,0.0006078574806451797
1651117282.7847736,1917,0.00014877875219099224
1651117285.5579443,2036,0.0051664505153894424
1651117287.4715097,2096,0.00015094075934030116
1651117289.6062858,2199,0.0004463274381123483
1651117291.4613712,2262,0.00112867821007967
1651117292.537459,2307,0.00021650259441230446
1651117294.4475644,2389,0.0004957317723892629
1651117295.458598,2436,0.008543023839592934
1651117297.1856756,2485,0.0002976493560709059
1651117297.193675,2486,0.00035947508877143264
1651117297.2776759,2498,0.00023035946651361883
1651117298.1467106,2532,0.044650107622146606
1651117302.0013843,2685,0.00021325463603716344
1651117303.0604303,2740,0.03660470247268677
1651117308.781625,2967,0.0007366673089563847
1651117309.979713,3038,0.006661301013082266
1651117313.6548643,3161,0.0014066670555621386
1651117314.8099585,3230,0.008948435075581074
1651117315.5959864,3246,0.0010506365215405822
1651117316.632942,3305,0.00019041323685087264
1651117324.7771516,3618,0.03378588706254959
1651117324.790155,3620,0.002512544859200716
1651117325.8221502,3670,0.00039136881241574883
1651117327.744271,3741,0.005656538065522909
1651117329.7738307,3814,0.007360107731074095
1651117329.8198295,3821,0.0023433552123606205
1651117332.4053357,3928,0.005341038573533297
1651117332.5657177,3956,0.0029968705493956804
1651117334.1527503,4036,0.0009263451211154461
1651117335.9377522,4098,0.00015360134420916438
