Wall time,Step,Value
1651114823.5072627,42,0.011090001091361046
1651114824.2716987,94,0.003931287210434675
1651114825.855843,167,0.005144602619111538
1651114826.7778428,229,0.023851126432418823
1651114826.8068416,234,0.009853499941527843
1651114827.616841,273,0.0013959651114419103
1651114828.4201248,308,0.0003545128565747291
1651114828.4321244,310,0.0004408896784298122
1651114828.4791229,318,0.00024284723622258753
1651114831.3426178,474,0.0003675625775940716
1651114832.7996843,536,0.12233084440231323
1651114833.5206866,579,0.0011015438940376043
1651114833.559695,586,0.0014061385300010443
1651114834.3017147,634,0.020843392238020897
1651114834.9351187,647,0.006116181146353483
1651114835.8013566,714,0.0003567934618331492
1651114836.3400028,722,0.5625382661819458
1651114838.0981214,808,0.025207092985510826
1651114838.2491226,836,0.0038496889173984528
1651114842.240628,1014,0.1486997902393341
1651114843.1054676,1066,0.0011530884075909853
1651114843.8481014,1104,0.00046259601367637515
1651114845.3210483,1180,0.0014999088598415256
1651114847.3758912,1261,0.0014949392061680555
1651114848.3112285,1316,0.0003160746127832681
1651114848.3302279,1319,0.0003375811502337456
1651114848.8941247,1333,0.1366579234600067
1651114848.9161248,1337,0.026872843503952026
1651114849.6548297,1385,0.0020044008269906044
1651114849.698644,1392,0.002159685827791691
1651114850.500196,1436,0.013273349963128567
1651114852.7396705,1552,0.008645599707961082
1651114855.6058145,1691,0.0005095705855637789
1651114856.503078,1734,0.07283096015453339
1651114856.5187042,1737,0.0039281090721488
1651114858.880415,1877,0.0008027260191738605
1651114859.6389163,1917,0.0003390548226889223
1651114862.0773292,2036,0.004859759006649256
1651114863.9956195,2096,0.0006598759209737182
1651114865.8543696,2199,0.0013354771072044969
1651114867.3566647,2262,0.0008964401204138994
1651114868.1563914,2307,0.00025080222985707223
1651114869.8622115,2389,0.0006740502431057394
1651114870.7560947,2436,0.005412743426859379
1651114872.1991925,2485,0.0010064987000077963
1651114872.205192,2486,0.0007893887814134359
1651114872.2704222,2498,0.000706518767401576
1651114873.084367,2532,0.040305592119693756
